start,end,ema,ma,sigma,max,min,up,down,flat
1997-12-31,1998-01-06,431.044,431.044,5.425,438.481,424.969,2,1,1
1998-01-07,1998-01-13,424.448,424.448,11.331,439.154,408.728,1,3,0
1998-01-14,1998-01-20,422.315,422.315,6.195,430.791,414.834,3,1,0
1998-01-21,1998-01-27,424.879,424.879,2.676,428.284,422.025,2,2,0
1998-01-28,1998-02-03,446.122,446.122,5.655,453.252,439.102,4,0,0
1998-02-04,1998-02-10,452.381,452.381,2.933,456.355,448.695,2,2,0
1998-02-11,1998-02-17,455.016,455.016,3.877,460.24,450.248,2,2,0
1998-02-18,1998-02-24,461.419,461.419,2.628,465.754,458.24,2,2,0
1998-02-25,1998-03-03,470.631,470.631,4.17,475.714,463.582,4,0,0
1998-03-04,1998-03-10,473.284,473.284,7.131,483.443,462.34,3,1,0
1998-03-11,1998-03-17,487.851,487.851,4.1,494.668,483.276,3,1,0
1998-03-18,1998-03-24,497.143,497.143,4.01,502.824,491.972,3,1,0
1998-03-25,1998-03-31,507.836,507.836,2.233,510.235,503.976,2,2,0
1998-04-01,1998-04-07,523.662,523.662,7.251,535.705,515.421,4,0,0
1998-04-08,1998-04-14,531.918,531.918,3.339,537.478,526.946,2,0,2
1998-04-15,1998-04-21,536.246,536.246,5.992,544.2,526.875,1,3,0
1998-04-22,1998-04-28,517.264,517.264,12.101,536.065,501.867,0,4,0
1998-04-29,1998-05-05,517.401,517.401,8.521,531.466,510.744,1,2,1
1998-05-06,1998-05-12,526.253,526.253,5.366,534.169,518.623,2,2,0
1998-05-13,1998-05-19,537.26,537.26,1.855,539.314,534.285,2,2,0
1998-05-20,1998-05-26,556.112,556.112,4.93,564.429,551.098,3,0,1
1998-05-27,1998-06-02,553.857,553.857,4.335,558.278,548.126,2,1,1
1998-06-03,1998-06-09,568.677,568.677,7.499,577.909,559.248,2,2,0
1998-06-10,1998-06-16,565.973,565.973,8.972,575.446,552.732,1,2,1
1998-06-17,1998-06-23,570.07,570.07,2.373,571.871,565.475,2,2,0
1998-06-24,1998-06-30,586.591,586.591,4.655,591.513,577.991,3,1,0
1998-07-01,1998-07-07,592.869,592.869,2.379,596.098,590.41,2,2,0
1998-07-08,1998-07-14,602.142,602.142,3.913,609.528,598.242,2,2,0
1998-07-15,1998-07-21,613.742,613.742,3.095,617.143,609.402,2,2,0
1998-07-22,1998-07-28,599.569,599.569,9.206,611.073,588.5,1,3,0
1998-07-29,1998-08-04,582.468,582.468,5.559,588.087,575.62,1,3,0
1998-08-05,1998-08-11,549.52,549.52,12.534,563.251,526.84,1,3,0
1998-08-12,1998-08-18,544.639,544.639,7.096,556.888,535.623,3,1,0
1998-08-19,1998-08-25,537.096,537.096,15.883,559.641,516.351,2,2,0
1998-08-26,1998-09-01,498.234,498.234,15.922,523.161,479.181,0,4,0
1998-09-02,1998-09-08,492.603,492.603,10.747,510.384,481.218,3,1,0
1998-09-09,1998-09-15,485.061,485.061,11.155,504.087,473.715,1,3,0
1998-09-16,1998-09-22,462.702,462.702,13.853,485.797,443.387,1,3,0
1998-09-23,1998-09-29,462.789,462.789,5.096,469.939,456.158,1,3,0
1998-09-30,1998-10-06,417.087,417.087,17.753,447.451,396.25,2,2,0
1998-10-07,1998-10-13,409.351,409.351,14.23,427.448,389.608,3,1,0
1998-10-14,1998-10-20,445.218,445.218,9.244,459.582,431.852,3,1,0
1998-10-21,1998-10-27,453.776,453.776,8.628,468.245,445.109,2,2,0
1998-10-28,1998-11-03,464.46,464.46,8.802,476.115,453.634,3,1,0
1998-11-04,1998-11-10,478.418,478.418,6.596,484.172,466.278,1,3,0
1998-11-11,1998-11-17,469.673,469.673,5.392,478.377,463.965,1,3,0
1998-11-18,1998-11-24,487.685,487.685,11.533,501.912,469.872,3,1,0
1998-11-25,1998-12-01,498.438,498.438,11.615,512.148,478.173,2,2,0
1998-12-02,1998-12-08,473.346,473.346,3.977,478.708,469.169,1,3,0
1998-12-09,1998-12-15,458.799,458.799,5.626,466.368,452.286,1,3,0
1998-12-16,1998-12-22,472.456,472.456,7.234,482.538,462.923,3,1,0
1998-12-23,1998-12-29,498.639,498.639,4.26,504.477,495.177,1,1,2
1998-12-30,1999-01-05,510.269,510.269,12.284,525.391,500.239,2,0,2
1999-01-06,1999-01-12,532.607,532.607,8.629,544.362,520.01,1,3,0
1999-01-13,1999-01-19,498.566,498.566,6.436,507.315,491.275,3,1,0
1999-01-20,1999-01-26,505.765,505.765,7.648,515.667,498.245,2,2,0
1999-01-27,1999-02-02,513.505,513.505,4.836,519.082,506.118,3,1,0
1999-02-03,1999-02-09,503.517,503.517,6.874,508.566,490.435,1,3,0
1999-02-10,1999-02-16,486.182,486.182,3.9,490.468,479.682,3,1,0
1999-02-17,1999-02-23,485.806,485.806,6.709,498.756,480.238,3,1,0
1999-02-24,1999-03-02,490.421,490.421,10.239,506.231,478.431,1,3,0
1999-03-03,1999-03-09,475.253,475.253,5.881,483.909,467.872,1,3,0
1999-03-10,1999-03-16,492.157,492.157,15.3,509.463,472.141,4,0,0
1999-03-17,1999-03-23,502.652,502.652,6.405,509.948,491.503,1,3,0
1999-03-24,1999-03-30,483.057,483.057,4.372,487.692,477.517,2,2,0
1999-03-31,1999-04-06,491.865,491.865,2.612,496.529,488.42,2,0,2
1999-04-07,1999-04-13,512.071,512.071,5.483,519.918,505.227,4,0,0
1999-04-14,1999-04-20,516.519,516.519,4.41,522.015,508.729,1,3,0
1999-04-21,1999-04-27,523.625,523.625,6.336,534.75,516.329,3,1,0
1999-04-28,1999-05-04,536.738,536.738,2.216,539.311,533.442,2,2,0
1999-05-05,1999-05-11,526.683,526.683,3.645,530.722,520.595,2,2,0
1999-05-12,1999-05-18,518.774,518.774,5.277,524.802,511.447,1,2,1
1999-05-19,1999-05-25,521.792,521.792,4.819,526.468,514.31,2,1,1
1999-05-26,1999-06-01,508.081,508.081,4.509,516.044,502.124,1,3,0
1999-06-02,1999-06-08,510.094,510.094,9.099,521.108,499.783,3,0,1
1999-06-09,1999-06-15,526.685,526.685,4.386,534.286,520.647,3,1,0
1999-06-16,1999-06-22,543.214,543.214,3.362,546.867,538.125,4,0,0
1999-06-23,1999-06-29,534.888,534.888,3.295,539.911,530.121,2,2,0
1999-06-30,1999-07-06,552.326,552.326,9.092,562.562,537.852,3,1,0
1999-07-07,1999-07-13,561.208,561.208,2.954,565.202,557.382,3,1,0
1999-07-14,1999-07-20,559.322,559.322,5.116,562.474,549.129,3,1,0
1999-07-21,1999-07-27,529.926,529.926,7.658,541.417,520.644,1,3,0
1999-07-28,1999-08-03,512.419,512.419,5.842,522.956,505.232,2,2,0
1999-08-04,1999-08-10,503.929,503.929,5.427,511.937,497.845,2,2,0
1999-08-11,1999-08-17,517.671,517.671,9.197,525.991,501.969,4,0,0
1999-08-18,1999-08-24,525.949,525.949,4.923,532.402,518.685,3,1,0
1999-08-25,1999-08-31,537.466,537.466,5.306,542.036,527.077,1,3,0
1999-09-01,1999-09-07,532.703,532.703,7.553,540.055,518.992,2,2,0
1999-09-08,1999-09-14,543.398,543.398,3.11,548.395,540.07,2,2,0
1999-09-15,1999-09-21,532.606,532.606,3.805,538.718,528.276,1,3,0
1999-09-22,1999-09-28,521.672,521.672,6.052,529.957,511.91,2,2,0
1999-09-29,1999-10-05,518.614,518.614,6.652,530.185,512.455,3,1,0
1999-10-06,1999-10-12,539.297,539.297,3.037,541.931,535.332,1,3,0
1999-10-13,1999-10-19,523.063,523.063,5.724,529.691,515.628,1,3,0
1999-10-20,1999-10-26,532.093,532.093,4.976,538.876,524.649,2,2,0
1999-10-27,1999-11-02,548.8,548.8,6.593,554.695,536.386,3,1,0
1999-11-03,1999-11-09,563.945,563.945,4.397,569.473,556.087,3,1,0
1999-11-10,1999-11-16,582.093,582.093,5.783,590.952,574.242,3,1,0
1999-11-17,1999-11-23,588.216,588.216,6.103,595.597,581.474,2,2,0
1999-11-24,1999-11-30,590.463,590.463,5.251,596.145,581.873,2,2,0
1999-12-01,1999-12-07,605.823,605.823,10.099,615.877,593.384,4,0,0
1999-12-08,1999-12-14,612.935,612.935,3.082,618.799,609.79,3,1,0
1999-12-15,1999-12-21,634.506,634.506,6.206,641.868,623.275,4,0,0
1999-12-22,1999-12-28,675.125,675.125,13.301,686.154,649.253,3,0,1
1999-12-29,2000-01-04,682.271,682.271,14.057,695.814,658.695,1,2,1
2000-01-05,2000-01-11,671.494,671.494,19.116,692.552,647.492,2,2,0
2000-01-12,2000-01-18,707.461,707.461,12.957,725.89,691.281,3,1,0
2000-01-19,2000-01-25,698.762,698.762,11.057,711.266,680.964,1,3,0
2000-01-26,2000-02-01,700.963,700.963,10.039,712.613,683.56,2,2,0
2000-02-02,2000-02-08,736.34,736.34,12.853,754.988,717.195,3,1,0
2000-02-09,2000-02-15,759.817,759.817,10.628,770.927,739.613,2,2,0
2000-02-16,2000-02-22,756.862,756.862,4.081,760.794,749.032,3,1,0
2000-02-23,2000-02-29,766.197,766.197,5.219,773.868,758.713,2,2,0
2000-03-01,2000-03-07,793.49,793.49,11.151,806.497,772.793,4,0,0
2000-03-08,2000-03-14,785.12,785.12,14.753,798.7,765.005,1,3,0
2000-03-15,2000-03-21,767.793,767.793,16.374,787.238,741.446,3,1,0
2000-03-22,2000-03-28,785.005,785.005,9.17,793.242,769.478,2,2,0
2000-03-29,2000-04-04,761.221,761.221,14.594,786.476,742.922,1,3,0
2000-04-05,2000-04-11,745.176,745.176,6.923,752.22,733.077,2,2,0
2000-04-12,2000-04-18,729.812,729.812,12.114,744.906,718.714,2,2,0
2000-04-19,2000-04-25,719.421,719.421,4.878,728.051,715.795,1,1,2
2000-04-26,2000-05-02,739.911,739.911,10.644,755.592,722.174,2,1,1
2000-05-03,2000-05-09,739.662,739.662,8.013,753.082,728.054,2,2,0
2000-05-10,2000-05-16,724.317,724.317,8.315,737.106,712.086,3,1,0
2000-05-17,2000-05-23,704.455,704.455,12.705,721.151,691.296,1,3,0
2000-05-24,2000-05-30,697.76,697.76,9.328,711.926,683.488,3,1,0
2000-05-31,2000-06-06,731.784,731.784,11.826,743.895,710.967,2,2,0
2000-06-07,2000-06-13,725.904,725.904,2.035,729.298,723.564,2,2,0
2000-06-14,2000-06-20,724.741,724.741,8.19,735.094,713.14,2,2,0
2000-06-21,2000-06-27,704.206,704.206,3.891,710.009,698.041,2,2,0
2000-06-28,2000-07-04,694.642,694.642,6.272,705.605,687.454,2,2,0
2000-07-05,2000-07-11,700.797,700.797,4.753,707.082,695.109,2,2,0
2000-07-12,2000-07-18,728.359,728.359,13.645,743.07,706.597,3,1,0
2000-07-19,2000-07-25,737.546,737.546,5.553,748.014,732.831,2,2,0
2000-07-26,2000-08-01,718.995,718.995,6.066,730.212,712.83,1,3,0
2000-08-02,2000-08-08,708.08,708.08,4.442,712.381,701.659,2,2,0
2000-08-09,2000-08-15,729.395,729.395,3.778,733.167,722.671,3,1,0
2000-08-16,2000-08-22,725.493,725.493,3.955,731.527,719.934,1,3,0
2000-08-23,2000-08-29,728.077,728.077,4.279,733.922,723.026,2,2,0
2000-08-30,2000-09-05,731.746,731.746,10.077,744.556,718.556,3,1,0
2000-09-06,2000-09-12,726.487,726.487,8.442,737.334,713.575,1,3,0
2000-09-13,2000-09-19,697.675,697.675,5.531,704.85,689.169,2,2,0
2000-09-20,2000-09-26,674.843,674.843,3.616,678.869,668.292,2,2,0
2000-09-27,2000-10-03,683.389,683.389,2.563,686.226,679.812,2,1,1
2000-10-04,2000-10-10,676.925,676.925,8.395,689.249,667.315,1,3,0
2000-10-11,2000-10-17,656.943,656.943,6.945,666.13,646.526,1,3,0
2000-10-18,2000-10-24,662.891,662.891,10.178,680.281,648.3,3,1,0
2000-10-25,2000-10-31,688.896,688.896,12.056,707.744,674.822,4,0,0
2000-11-01,2000-11-07,709.771,709.771,2.986,713.63,705.907,3,1,0
2000-11-08,2000-11-14,690.572,690.572,9.684,700.864,674.21,1,3,0
2000-11-15,2000-11-21,676.861,676.861,12.348,696.109,660.948,1,3,0
2000-11-22,2000-11-28,661.964,661.964,6.362,669.691,651.054,3,1,0
2000-11-29,2000-12-05,650.575,650.575,10.316,663.709,637.233,2,2,0
2000-12-06,2000-12-12,667.914,667.914,7.722,678.252,656.608,2,2,0
2000-12-13,2000-12-19,645.82,645.82,9.752,662.021,633.13,2,2,0
2000-12-20,2000-12-26,624.073,624.073,2.004,625.14,620.071,1,1,2
2000-12-27,2001-01-02,637.137,637.137,5.704,643.361,628.982,2,1,1
2001-01-03,2001-01-09,639.81,639.81,2.073,643.496,637.654,3,1,0
2001-01-10,2001-01-16,646.021,646.021,7.253,652.287,632.007,3,1,0
2001-01-17,2001-01-23,666.762,666.762,3.011,672.241,663.576,3,1,0
2001-01-24,2001-01-30,672.392,672.392,2.051,675.096,669.52,2,2,0
2001-01-31,2001-02-06,669.182,669.182,5.963,679.514,662.807,1,3,0
2001-02-07,2001-02-13,656.714,656.714,4.471,663.681,649.707,2,2,0
2001-02-14,2001-02-20,648.692,648.692,5.433,659.167,643.926,2,2,0
2001-02-21,2001-02-27,622.217,622.217,9.122,634.799,607.534,2,2,0
2001-02-28,2001-03-06,619.822,619.822,5.466,628.406,612.338,3,1,0
2001-03-07,2001-03-13,615.732,615.732,13.139,630.564,596.293,0,4,0
2001-03-14,2001-03-20,577.16,577.16,7.625,588.995,565.729,2,2,0
2001-03-21,2001-03-27,564.399,564.399,18.402,593.821,538.802,3,1,0
2001-03-28,2001-04-03,576.82,576.82,11.38,587.93,555.346,1,3,0
2001-04-04,2001-04-10,575.295,575.295,10.405,591.384,559.766,3,1,0
2001-04-11,2001-04-17,597.873,597.873,2.929,600.23,593.558,1,1,2
2001-04-18,2001-04-24,613.016,613.016,4.497,618.191,605.148,2,2,0
2001-04-25,2001-05-01,618.862,618.862,6.528,626.451,611.519,3,0,1
2001-05-02,2001-05-08,613.453,613.453,4.282,621.384,608.917,1,3,0
2001-05-09,2001-05-15,610.104,610.104,4.325,616.518,606.394,2,2,0
2001-05-16,2001-05-22,620.592,620.592,4.65,627.059,614.844,4,0,0
2001-05-23,2001-05-29,621.098,621.098,5.107,627.89,612.033,1,3,0
2001-05-30,2001-06-05,614.19,614.19,6.647,624.213,604.122,4,0,0
2001-06-06,2001-06-12,615.716,615.716,5.004,619.244,605.915,1,3,0
2001-06-13,2001-06-19,596.999,596.999,8.872,611.194,586.904,1,3,0
2001-06-20,2001-06-26,589.886,589.886,3.388,594.177,584.779,2,2,0
2001-06-27,2001-07-03,600.592,600.592,9.706,610.95,583.31,3,1,0
2001-07-04,2001-07-10,591.264,591.264,7.972,601.572,581.632,1,3,0
2001-07-11,2001-07-17,586.402,586.402,4.252,592.801,580.18,2,2,0
2001-07-18,2001-07-24,575.542,575.542,5.681,582.969,566.326,2,2,0
2001-07-25,2001-07-31,573.335,573.335,9.619,586.119,558.276,4,0,0
2001-08-01,2001-08-07,576.939,576.939,3.564,583.523,573.588,2,2,0
2001-08-08,2001-08-14,550.695,550.695,6.326,561.451,543.349,2,2,0
2001-08-15,2001-08-21,529.268,529.268,9.932,545.544,520.783,1,3,0
2001-08-22,2001-08-28,531.54,531.54,7.261,540.647,522.021,3,1,0
2001-08-29,2001-09-04,519.155,519.155,6.856,530.5,509.41,2,2,0
2001-09-05,2001-09-11,471.956,471.956,25.835,504.808,427.353,0,4,0
2001-09-12,2001-09-18,425.46,425.46,9.866,439.24,411.598,2,2,0
2001-09-19,2001-09-25,393.73,393.73,11.417,404.18,378.723,1,3,0
2001-09-26,2001-10-02,422.643,422.643,7.982,430.815,409.532,3,1,0
2001-10-03,2001-10-09,448.801,448.801,3.618,454.813,443.666,2,2,0
2001-10-10,2001-10-16,462.635,462.635,5.426,471.846,454.848,2,2,0
2001-10-17,2001-10-23,461.125,461.125,6.441,470.422,451.353,2,2,0
2001-10-24,2001-10-30,471.04,471.04,10.255,482.026,454.398,1,3,0
2001-10-31,2001-11-06,464.827,464.827,7.383,475.511,455.913,2,2,0
2001-11-07,2001-11-13,490.633,490.633,6.124,499.357,482.037,2,2,0
2001-11-14,2001-11-20,506.076,506.076,7.897,518.51,495.353,3,1,0
2001-11-21,2001-11-27,510.725,510.725,3.143,515.097,505.957,2,2,0
2001-11-28,2001-12-04,496.887,496.887,3.671,501.399,491.595,3,1,0
2001-12-05,2001-12-11,520.084,520.084,5.926,527.129,512.468,2,2,0
2001-12-12,2001-12-18,500.913,500.913,6.172,506.799,490.942,1,3,0
2001-12-19,2001-12-25,499.517,499.517,3.329,501.901,493.414,1,1,2
2001-12-26,2002-01-01,512.329,512.329,5.473,516.01,501.901,2,0,2
2002-01-02,2002-01-08,524.51,524.51,4.952,531.873,516.788,3,1,0
2002-01-09,2002-01-15,517.083,517.083,9.105,528.821,506.204,0,4,0
2002-01-16,2002-01-22,507.106,507.106,5.421,513.34,498.42,1,3,0
2002-01-23,2002-01-29,514.673,514.673,3.145,517.044,508.452,2,2,0
2002-01-30,2002-02-05,503.562,503.562,6.576,510.761,493.675,1,3,0
2002-02-06,2002-02-12,486.555,486.555,4.59,494.0,480.441,2,2,0
2002-02-13,2002-02-19,488.151,488.151,7.164,497.377,476.405,2,2,0
2002-02-20,2002-02-26,482.757,482.757,5.607,489.775,474.558,3,1,0
2002-02-27,2002-03-05,511.424,511.424,10.961,524.584,496.022,3,1,0
2002-03-06,2002-03-12,531.014,531.014,3.347,535.955,527.581,2,2,0
2002-03-13,2002-03-19,536.251,536.251,8.538,546.255,524.599,4,0,0
2002-03-20,2002-03-26,535.75,535.75,2.412,539.059,531.738,2,2,0
2002-03-27,2002-04-02,537.019,537.019,3.518,539.729,531.108,1,1,2
2002-04-03,2002-04-09,522.958,522.958,4.534,528.184,517.025,1,3,0
2002-04-10,2002-04-16,524.121,524.121,6.311,534.388,516.296,3,1,0
2002-04-17,2002-04-23,525.271,525.271,4.766,531.855,519.21,1,3,0
2002-04-24,2002-04-30,505.283,505.283,5.729,516.014,500.038,2,2,0
2002-05-01,2002-05-07,492.832,492.832,6.561,504.12,487.241,0,4,0
2002-05-08,2002-05-14,497.827,497.827,6.173,504.908,487.17,2,2,0
2002-05-15,2002-05-21,502.797,502.797,3.207,507.239,498.461,0,4,0
2002-05-22,2002-05-28,491.565,491.565,2.724,496.154,487.95,2,2,0
2002-05-29,2002-06-04,476.716,476.716,8.502,488.18,462.579,1,3,0
2002-06-05,2002-06-11,461.747,461.747,2.293,465.752,458.926,2,2,0
2002-06-12,2002-06-18,443.863,443.863,7.16,451.019,430.385,1,3,0
2002-06-19,2002-06-25,423.262,423.262,7.361,435.482,412.721,1,3,0
2002-06-26,2002-07-02,426.076,426.076,10.624,438.256,409.905,2,2,0
2002-07-03,2002-07-09,433.838,433.838,12.583,448.303,413.815,2,2,0
2002-07-10,2002-07-16,406.596,406.596,10.367,419.022,391.251,2,2,0
2002-07-17,2002-07-23,385.854,385.854,22.805,410.075,351.583,1,3,0
2002-07-24,2002-07-30,369.417,369.417,14.751,387.894,352.046,3,1,0
2002-07-31,2002-08-06,354.807,354.807,12.133,370.014,333.265,1,3,0
2002-08-07,2002-08-13,364.72,364.72,9.823,376.086,346.554,3,1,0
2002-08-14,2002-08-20,370.931,370.931,8.572,383.767,358.992,3,1,0
2002-08-21,2002-08-27,384.763,384.763,4.087,390.655,378.384,2,2,0
2002-08-28,2002-09-03,361.303,361.303,11.223,371.294,339.899,1,3,0
2002-09-04,2002-09-10,343.804,343.804,5.029,349.469,335.471,2,2,0
2002-09-11,2002-09-17,339.52,339.52,10.471,358.469,328.913,0,4,0
2002-09-18,2002-09-24,299.712,299.712,9.313,312.492,287.321,1,3,0
2002-09-25,2002-10-01,290.725,290.725,8.592,302.06,276.903,2,2,0
2002-10-02,2002-10-08,274.883,274.883,10.925,292.674,262.209,0,4,0
2002-10-09,2002-10-15,283.204,283.204,15.584,304.827,259.788,3,1,0
2002-10-16,2002-10-22,315.674,315.674,8.718,328.267,300.893,2,2,0
2002-10-23,2002-10-29,308.568,308.568,6.65,319.896,301.542,3,1,0
2002-10-30,2002-11-05,322.217,322.217,9.769,335.132,311.359,4,0,0
2002-11-06,2002-11-12,313.831,313.831,8.871,329.884,304.206,1,3,0
2002-11-13,2002-11-19,317.437,317.437,5.504,321.836,306.642,3,1,0
2002-11-20,2002-11-26,326.587,326.587,5.282,332.088,319.163,2,2,0
2002-11-27,2002-12-03,333.758,333.758,3.46,338.02,328.049,2,2,0
2002-12-04,2002-12-10,319.732,319.732,8.284,332.075,306.557,1,3,0
2002-12-11,2002-12-17,314.605,314.605,4.894,320.529,307.706,1,3,0
2002-12-18,2002-12-24,300.2,300.2,2.268,302.422,296.141,1,2,1
2002-12-25,2002-12-31,292.539,292.539,6.453,300.084,284.0,1,1,2
2003-01-01,2003-01-07,307.213,307.213,9.234,315.725,289.263,2,2,0
2003-01-08,2003-01-14,304.548,304.548,3.448,309.872,299.3,3,1,0
2003-01-15,2003-01-21,295.729,295.729,7.864,305.411,287.057,1,3,0
2003-01-22,2003-01-28,272.949,272.949,6.779,281.122,264.38,2,2,0
2003-01-29,2003-02-04,270.663,270.663,4.323,275.199,263.298,2,2,0
2003-02-05,2003-02-11,263.146,263.146,5.506,272.588,256.934,2,2,0
2003-02-12,2003-02-18,265.002,265.002,7.4,274.014,255.527,3,1,0
2003-02-19,2003-02-25,258.433,258.433,5.617,264.887,248.55,1,3,0
2003-02-26,2003-03-04,251.223,251.223,3.63,254.965,245.02,3,1,0
2003-03-05,2003-03-11,240.031,240.031,7.214,249.802,230.53,0,4,0
2003-03-12,2003-03-18,240.644,240.644,12.836,258.461,220.296,4,0,0
2003-03-19,2003-03-25,262.392,262.392,5.404,271.506,254.837,2,2,0
2003-03-26,2003-04-01,251.166,251.166,6.541,258.405,242.387,2,2,0
2003-04-02,2003-04-08,267.799,267.799,9.523,280.894,256.981,2,2,0
2003-04-09,2003-04-15,275.521,275.521,4.683,283.412,269.71,3,1,0
2003-04-16,2003-04-22,289.7,289.7,4.323,296.096,282.468,2,0,2
2003-04-23,2003-04-29,291.343,291.343,4.797,297.44,283.823,1,3,0
2003-04-30,2003-05-06,299.001,299.001,4.705,306.695,294.204,3,0,1
2003-05-07,2003-05-13,293.91,293.91,4.098,300.564,288.608,1,3,0
2003-05-14,2003-05-20,291.882,291.882,6.48,298.938,283.893,1,3,0
2003-05-21,2003-05-27,284.343,284.343,2.145,287.36,282.283,3,1,0
2003-05-28,2003-06-03,298.006,298.006,6.062,306.456,290.671,2,2,0
2003-06-04,2003-06-10,309.647,309.647,3.571,314.034,303.976,2,2,0
2003-06-11,2003-06-17,322.346,322.346,4.631,328.648,316.871,3,1,0
2003-06-18,2003-06-24,323.879,323.879,3.885,330.415,318.639,1,3,0
2003-06-25,2003-07-01,320.637,320.637,3.282,324.122,314.655,1,3,0
2003-07-02,2003-07-08,327.998,327.998,4.806,334.446,323.961,3,1,0
2003-07-09,2003-07-15,333.991,333.991,4.594,339.607,326.984,2,2,0
2003-07-16,2003-07-22,333.804,333.804,3.56,338.764,328.7,2,2,0
2003-07-23,2003-07-29,337.642,337.642,4.459,342.812,330.448,3,1,0
2003-07-30,2003-08-05,343.989,343.989,2.69,348.786,340.531,2,2,0
2003-08-06,2003-08-12,335.222,335.222,2.187,338.171,333.189,3,1,0
2003-08-13,2003-08-19,346.146,346.146,4.062,350.723,339.889,2,2,0
2003-08-20,2003-08-26,351.426,351.426,3.914,356.547,345.548,1,3,0
2003-08-27,2003-09-02,351.975,351.975,4.054,357.122,348.308,2,2,0
2003-09-03,2003-09-09,363.196,363.196,2.713,366.867,359.44,2,2,0
2003-09-10,2003-09-16,353.857,353.857,2.414,356.685,350.806,3,1,0
2003-09-17,2003-09-23,352.381,352.381,7.676,361.202,341.102,1,3,0
2003-09-24,2003-09-30,330.772,330.772,2.637,332.627,325.678,1,3,0
2003-10-01,2003-10-07,335.723,335.723,5.165,341.9,327.664,1,3,0
2003-10-08,2003-10-14,348.5,348.5,5.275,353.839,339.533,2,2,0
2003-10-15,2003-10-21,356.088,356.088,2.325,358.008,351.667,3,1,0
2003-10-22,2003-10-28,350.888,350.888,4.426,358.693,345.264,3,1,0
2003-10-29,2003-11-04,367.946,367.946,5.356,374.45,361.542,3,1,0
2003-11-05,2003-11-11,374.206,374.206,2.221,378.256,371.77,2,2,0
2003-11-12,2003-11-18,373.043,373.043,5.154,379.74,366.628,2,2,0
2003-11-19,2003-11-25,368.057,368.057,4.48,373.709,363.804,2,2,0
2003-11-26,2003-12-02,376.688,376.688,4.14,382.12,371.298,3,1,0
2003-12-03,2003-12-09,384.898,384.898,2.545,387.566,380.654,1,3,0
2003-12-10,2003-12-16,385.627,385.627,1.862,387.547,382.092,3,1,0
2003-12-17,2003-12-23,387.943,387.943,2.013,390.334,384.757,3,1,0
2003-12-24,2003-12-30,392.558,392.558,2.752,396.516,390.334,2,0,2
2003-12-31,2004-01-06,400.403,400.403,3.235,403.59,396.516,2,1,1
2004-01-07,2004-01-13,401.163,401.163,1.844,404.543,399.591,2,2,0
2004-01-14,2004-01-20,409.639,409.639,3.062,413.992,405.521,3,1,0
2004-01-21,2004-01-27,413.857,413.857,0.765,415.183,412.868,3,1,0
2004-01-28,2004-02-03,408.673,408.673,3.461,415.024,405.751,1,3,0
2004-02-04,2004-02-10,405.958,405.958,3.839,411.08,401.479,3,1,0
2004-02-11,2004-02-17,409.344,409.344,2.638,412.216,405.705,2,2,0
2004-02-18,2004-02-24,407.407,407.407,4.871,414.153,399.142,1,3,0
2004-02-25,2004-03-02,403.522,403.522,3.806,410.034,399.534,4,0,0
2004-03-03,2004-03-09,411.303,411.303,2.845,414.599,407.17,2,2,0
2004-03-10,2004-03-16,389.963,389.963,8.389,404.47,381.076,2,2,0
2004-03-17,2004-03-23,380.028,380.028,6.413,389.679,372.882,0,4,0
