start,end,ema,ma,sigma,max,min,up,down,flat
2004-03-24,2004-03-30,382.312,382.312,5.571,388.125,372.607,3,1,0
2004-03-31,2004-04-06,397.211,397.211,7.104,404.86,385.67,3,1,0
2004-04-07,2004-04-13,402.263,402.263,2.486,407.142,400.116,2,0,2
2004-04-14,2004-04-20,402.751,402.751,1.959,406.113,400.461,2,2,0
2004-04-21,2004-04-27,408.977,408.977,4.109,413.41,402.615,4,0,0
2004-04-28,2004-05-04,401.165,401.165,2.858,406.574,398.521,1,3,0
2004-05-05,2004-05-11,389.233,389.233,7.817,402.21,378.461,1,3,0
2004-05-12,2004-05-18,378.958,378.958,2.388,382.493,375.437,2,2,0
2004-05-19,2004-05-25,384.787,384.787,1.852,387.226,382.807,1,3,0
2004-05-26,2004-06-01,389.383,389.383,2.363,392.141,386.418,2,2,0
2004-06-02,2004-06-08,396.082,396.082,5.253,401.895,388.831,4,0,0
2004-06-09,2004-06-15,399.398,399.398,2.57,402.164,394.865,2,2,0
2004-06-16,2004-06-22,398.124,398.124,2.722,400.324,392.839,1,3,0
2004-06-23,2004-06-29,402.092,402.092,4.632,406.973,394.51,4,0,0
2004-06-30,2004-07-06,400.543,400.543,3.72,405.273,394.488,0,4,0
2004-07-07,2004-07-13,391.733,391.733,1.601,393.448,389.324,2,2,0
2004-07-14,2004-07-20,384.844,384.844,2.81,389.884,381.263,1,3,0
2004-07-21,2004-07-27,380.851,380.851,4.024,387.748,375.259,1,3,0
2004-07-28,2004-08-03,386.651,386.651,3.172,389.561,380.721,3,1,0
2004-08-04,2004-08-10,375.83,375.83,5.702,382.903,369.033,2,2,0
2004-08-11,2004-08-17,367.777,367.777,2.268,370.573,364.699,2,2,0
2004-08-18,2004-08-24,374.105,374.105,2.534,377.214,371.261,1,3,0
2004-08-25,2004-08-31,381.928,381.928,2.704,385.118,378.521,2,2,0
2004-09-01,2004-09-07,385.894,385.894,2.88,388.904,381.762,4,0,0
2004-09-08,2004-09-14,390.449,390.449,3.961,395.331,385.122,2,2,0
2004-09-15,2004-09-21,397.243,397.243,1.809,399.102,394.175,3,1,0
2004-09-22,2004-09-28,390.299,390.299,2.391,394.235,387.437,2,2,0
2004-09-29,2004-10-05,397.804,397.804,6.149,404.871,389.29,3,1,0
2004-10-06,2004-10-12,401.857,401.857,2.934,404.966,396.648,1,3,0
2004-10-13,2004-10-19,394.358,394.358,2.347,397.603,391.517,1,3,0
2004-10-20,2004-10-26,389.965,389.965,3.479,393.514,385.441,3,1,0
2004-10-27,2004-11-02,397.982,397.982,3.946,403.757,392.903,4,0,0
2004-11-03,2004-11-09,405.566,405.566,1.276,406.897,403.904,3,1,0
2004-11-10,2004-11-16,412.297,412.297,1.889,414.335,408.913,2,2,0
2004-11-17,2004-11-23,414.687,414.687,2.876,418.341,411.337,0,4,0
2004-11-24,2004-11-30,414.258,414.258,1.446,416.035,412.53,1,3,0
2004-12-01,2004-12-07,420.357,420.357,1.162,421.64,418.603,2,2,0
2004-12-08,2004-12-14,419.537,419.537,2.95,423.13,415.041,3,1,0
2004-12-15,2004-12-21,421.112,421.112,1.649,423.371,418.227,3,1,0
2004-12-22,2004-12-28,424.833,424.833,0.917,426.179,423.536,2,1,1
2004-12-29,2005-01-04,426.839,426.839,1.873,429.153,424.775,2,1,1
2005-01-05,2005-01-11,428.819,428.819,2.504,431.64,425.801,2,2,0
2005-01-12,2005-01-18,422.991,422.991,1.699,425.071,420.882,4,0,0
2005-01-19,2005-01-25,422.31,422.31,1.528,424.555,420.189,1,3,0
2005-01-26,2005-02-01,423.343,423.343,2.928,427.997,420.181,3,1,0
2005-02-02,2005-02-08,433.099,433.099,3.63,437.139,428.164,3,1,0
2005-02-09,2005-02-15,437.428,437.428,2.275,440.203,434.201,2,2,0
2005-02-16,2005-02-22,435.489,435.489,1.696,436.968,432.321,1,3,0
2005-02-23,2005-03-01,433.954,433.954,2.906,438.362,430.429,3,1,0
2005-03-02,2005-03-08,440.296,440.296,2.034,442.809,437.327,2,2,0
2005-03-09,2005-03-15,436.575,436.575,1.671,438.769,433.768,3,1,0
2005-03-16,2005-03-22,431.385,431.385,1.056,432.718,429.636,3,1,0
2005-03-23,2005-03-29,433.998,433.998,1.183,435.189,431.72,2,0,2
2005-03-30,2005-04-05,435.476,435.476,1.167,437.353,434.139,3,1,0
2005-04-06,2005-04-12,438.752,438.752,1.056,440.068,437.212,2,2,0
2005-04-13,2005-04-19,430.536,430.536,8.973,440.569,420.22,1,3,0
2005-04-20,2005-04-26,421.522,421.522,2.536,424.696,417.862,3,1,0
2005-04-27,2005-05-03,420.43,420.43,2.603,424.554,417.81,3,1,0
2005-05-04,2005-05-10,428.369,428.369,2.24,431.106,425.113,2,2,0
2005-05-11,2005-05-17,426.017,426.017,1.113,427.57,424.416,2,2,0
2005-05-18,2005-05-24,436.986,436.986,2.938,440.695,432.46,3,1,0
2005-05-25,2005-05-31,444.238,444.238,3.037,448.043,438.954,3,1,0
2005-06-01,2005-06-07,452.66,452.66,2.327,456.601,449.726,2,2,0
2005-06-08,2005-06-14,457.941,457.941,1.646,459.921,455.729,3,1,0
2005-06-15,2005-06-21,458.557,458.557,2.137,460.811,454.842,3,1,0
2005-06-22,2005-06-28,457.897,457.897,3.915,462.748,452.382,2,2,0
2005-06-29,2005-07-05,460.281,460.281,1.593,462.341,458.363,3,1,0
2005-07-06,2005-07-12,461.201,461.201,4.739,466.338,453.018,2,2,0
2005-07-13,2005-07-19,471.643,471.643,3.026,477.054,467.989,4,0,0
2005-07-20,2005-07-26,482.749,482.749,2.204,484.349,478.45,4,0,0
2005-07-27,2005-08-02,489.161,489.161,2.468,493.287,485.535,3,1,0
2005-08-03,2005-08-09,487.434,487.434,3.787,492.312,482.718,2,2,0
2005-08-10,2005-08-16,493.76,493.76,3.521,499.057,488.381,0,4,0
2005-08-17,2005-08-23,490.241,490.241,3.495,494.169,485.127,2,2,0
2005-08-24,2005-08-30,483.194,483.194,4.891,491.595,478.38,1,3,0
2005-08-31,2005-09-06,487.772,487.772,5.356,496.828,482.969,3,1,0
2005-09-07,2005-09-13,497.574,497.574,3.745,500.593,490.188,2,2,0
2005-09-14,2005-09-20,493.853,493.853,3.116,498.65,490.598,2,2,0
2005-09-21,2005-09-27,491.417,491.417,5.743,499.816,484.901,2,2,0
2005-09-28,2005-10-04,506.682,506.682,4.057,513.802,502.117,3,1,0
2005-10-05,2005-10-11,502.994,502.994,2.13,506.942,500.777,2,2,0
2005-10-12,2005-10-18,496.668,496.668,1.49,498.177,494.718,2,2,0
2005-10-19,2005-10-25,486.468,486.468,2.23,490.179,483.84,2,2,0
2005-10-26,2005-11-01,487.682,487.682,5.104,492.907,480.605,2,2,0
2005-11-02,2005-11-08,499.882,499.882,2.384,502.42,495.483,2,2,0
2005-11-09,2005-11-15,506.414,506.414,4.198,511.061,501.138,4,0,0
2005-11-16,2005-11-22,513.0,513.0,3.732,517.472,508.146,4,0,0
2005-11-23,2005-11-29,519.088,519.088,0.806,519.948,517.659,2,2,0
2005-11-30,2005-12-06,526.713,526.713,4.06,530.799,519.34,3,1,0
2005-12-07,2005-12-13,528.942,528.942,1.515,531.028,526.675,3,1,0
2005-12-14,2005-12-20,532.86,532.86,3.067,535.66,528.676,3,1,0
2005-12-21,2005-12-27,541.569,541.569,1.741,544.484,539.723,3,0,1
2005-12-28,2006-01-03,544.493,544.493,1.902,546.068,540.826,3,1,0
2006-01-04,2006-01-10,552.166,552.166,1.556,553.711,549.471,2,2,0
2006-01-11,2006-01-17,550.658,550.658,3.075,554.213,546.016,2,2,0
2006-01-18,2006-01-24,537.17,537.17,3.608,543.084,533.43,1,3,0
2006-01-25,2006-01-31,559.152,559.152,9.327,567.415,542.709,4,0,0
2006-02-01,2006-02-07,567.459,567.459,2.717,572.653,564.96,3,1,0
2006-02-08,2006-02-14,572.626,572.626,3.683,576.34,566.641,3,1,0
2006-02-15,2006-02-21,578.882,578.882,1.279,580.104,576.437,3,1,0
2006-02-22,2006-02-28,586.038,586.038,3.81,591.515,579.604,2,2,0
2006-03-01,2006-03-07,577.298,577.298,5.104,586.661,572.146,1,3,0
2006-03-08,2006-03-14,578.731,578.731,7.472,587.088,567.336,4,0,0
2006-03-15,2006-03-21,589.866,589.866,0.956,591.186,588.238,2,2,0
2006-03-22,2006-03-28,593.109,593.109,2.835,597.314,589.063,2,2,0
2006-03-29,2006-04-04,598.139,598.139,3.859,602.405,591.478,2,2,0
2006-04-05,2006-04-11,598.508,598.508,4.76,603.139,590.847,2,2,0
2006-04-12,2006-04-18,591.191,591.191,0.817,591.857,590.125,1,1,2
2006-04-19,2006-04-25,606.194,606.194,3.551,609.475,599.376,2,2,0
2006-04-26,2006-05-02,604.919,604.919,3.686,610.712,600.989,1,2,1
2006-05-03,2006-05-09,607.805,607.805,6.49,614.072,596.896,4,0,0
2006-05-10,2006-05-16,595.967,595.967,10.794,611.838,585.192,0,4,0
2006-05-17,2006-05-23,564.316,564.316,4.921,567.849,554.624,3,1,0
2006-05-24,2006-05-30,569.182,569.182,7.651,578.836,558.723,2,2,0
2006-05-31,2006-06-06,564.23,564.23,7.579,570.759,550.281,1,3,0
2006-06-07,2006-06-13,541.58,541.58,8.427,554.393,529.214,1,3,0
2006-06-14,2006-06-20,540.741,540.741,6.314,549.361,530.599,3,1,0
2006-06-21,2006-06-27,550.807,550.807,2.672,553.342,545.915,1,3,0
2006-06-28,2006-07-04,563.271,563.271,10.174,572.901,545.687,4,0,0
2006-07-05,2006-07-11,566.506,566.506,3.706,570.632,561.604,2,2,0
2006-07-12,2006-07-18,548.023,548.023,9.096,563.782,539.685,0,4,0
2006-07-19,2006-07-25,553.599,553.599,4.469,557.805,545.101,2,2,0
2006-07-26,2006-08-01,564.526,564.526,4.77,570.542,558.31,2,2,0
2006-08-02,2006-08-08,566.449,566.449,3.429,572.303,562.667,2,2,0
2006-08-09,2006-08-15,568.619,568.619,5.461,577.68,562.837,2,2,0
2006-08-16,2006-08-22,581.534,581.534,1.24,583.351,579.483,2,2,0
2006-08-23,2006-08-29,582.062,582.062,2.841,585.499,577.554,2,2,0
2006-08-30,2006-09-05,587.949,587.949,1.722,590.972,585.957,2,2,0
2006-09-06,2006-09-12,581.087,581.087,3.391,587.385,577.372,3,1,0
2006-09-13,2006-09-19,591.023,591.023,2.191,593.787,587.346,2,2,0
2006-09-20,2006-09-26,593.24,593.24,3.32,596.203,588.332,3,1,0
2006-09-27,2006-10-03,599.498,599.498,0.595,600.433,598.916,1,3,0
2006-10-04,2006-10-10,608.192,608.192,2.285,611.771,604.637,3,1,0
2006-10-11,2006-10-17,615.101,615.101,2.88,618.654,611.51,3,1,0
2006-10-18,2006-10-24,621.069,621.069,2.947,624.752,617.742,3,1,0
2006-10-25,2006-10-31,626.775,626.775,0.892,628.419,625.819,2,2,0
2006-11-01,2006-11-07,628.98,628.98,5.228,636.196,622.333,3,1,0
2006-11-08,2006-11-14,636.936,636.936,1.773,639.373,634.926,2,2,0
2006-11-15,2006-11-21,643.98,643.98,1.687,646.039,641.236,3,1,0
2006-11-22,2006-11-28,638.864,638.864,8.405,647.613,628.168,0,4,0
2006-11-29,2006-12-05,631.643,631.643,4.815,637.28,624.113,2,2,0
2006-12-06,2006-12-12,643.111,643.111,3.907,647.617,636.951,4,0,0
2006-12-13,2006-12-19,656.259,656.259,2.765,659.725,652.077,3,1,0
2006-12-20,2006-12-26,653.405,653.405,3.809,658.691,650.313,0,2,2
2006-12-27,2007-01-02,661.913,661.913,3.159,668.113,659.692,2,1,1
2007-01-03,2007-01-09,663.615,663.615,3.912,669.132,659.309,2,2,0
2007-01-10,2007-01-16,668.152,668.152,5.929,673.174,656.656,3,1,0
2007-01-17,2007-01-23,670.095,670.095,2.423,674.717,667.893,1,3,0
2007-01-24,2007-01-30,673.451,673.451,3.263,678.823,669.034,2,2,0
2007-01-31,2007-02-06,685.518,685.518,3.491,688.576,678.911,3,1,0
2007-02-07,2007-02-13,689.164,689.164,2.109,691.556,685.945,2,2,0
2007-02-14,2007-02-20,696.937,696.937,1.289,698.708,695.707,1,3,0
2007-02-21,2007-02-27,695.104,695.104,7.135,702.759,681.965,3,1,0
2007-02-28,2007-03-06,661.771,661.771,5.949,671.544,653.457,1,3,0
2007-03-07,2007-03-13,667.74,667.74,4.621,671.652,661.775,2,2,0
2007-03-14,2007-03-20,659.695,659.695,8.823,670.029,644.77,3,1,0
2007-03-21,2007-03-27,683.105,683.105,6.357,689.906,671.206,3,1,0
2007-03-28,2007-04-03,692.275,692.275,7.374,704.556,681.689,4,0,0
2007-04-04,2007-04-10,710.806,710.806,3.099,716.667,707.391,2,0,2
2007-04-11,2007-04-17,723.895,723.895,8.86,734.883,714.295,3,1,0
2007-04-18,2007-04-24,729.471,729.471,3.85,734.254,724.273,1,3,0
2007-04-25,2007-05-01,738.519,738.519,2.428,740.887,734.308,2,1,1
2007-05-02,2007-05-08,748.345,748.345,3.286,752.569,744.22,3,1,0
2007-05-09,2007-05-15,746.712,746.712,2.976,750.535,741.533,2,2,0
2007-05-16,2007-05-22,757.34,757.34,7.017,765.939,748.125,4,0,0
2007-05-23,2007-05-29,773.854,773.854,2.649,778.104,769.738,2,1,1
2007-05-30,2007-06-05,790.65,790.65,8.04,798.785,776.497,2,2,0
2007-06-06,2007-06-12,766.47,766.47,5.253,773.005,759.05,1,3,0
2007-06-13,2007-06-19,792.604,792.604,14.19,803.612,768.076,3,1,0
2007-06-20,2007-06-26,795.919,795.919,7.472,809.049,786.052,0,4,0
2007-06-27,2007-07-03,794.777,794.777,8.534,805.068,780.123,3,1,0
2007-07-04,2007-07-10,803.057,803.057,4.631,807.739,796.476,2,2,0
2007-07-11,2007-07-17,803.773,803.773,7.385,810.569,789.854,3,1,0
2007-07-18,2007-07-24,790.213,790.213,6.263,799.121,780.679,2,2,0
2007-07-25,2007-07-31,753.873,753.873,9.053,769.255,745.168,2,2,0
2007-08-01,2007-08-07,748.037,748.037,3.828,753.413,743.567,3,1,0
2007-08-08,2007-08-14,746.044,746.044,8.531,760.594,734.326,1,3,0
2007-08-15,2007-08-21,738.531,738.531,6.173,744.59,727.007,3,1,0
2007-08-22,2007-08-28,748.719,748.719,2.979,751.196,743.024,1,3,0
2007-08-29,2007-09-04,759.353,759.353,10.071,772.177,743.918,4,0,0
2007-09-05,2007-09-11,749.594,749.594,9.358,762.172,737.544,2,2,0
2007-09-12,2007-09-18,751.235,751.235,3.828,757.521,747.299,2,2,0
2007-09-19,2007-09-25,776.754,776.754,2.224,779.443,773.509,1,3,0
2007-09-26,2007-10-02,787.773,787.773,5.102,794.679,780.415,4,0,0
2007-10-03,2007-10-09,797.146,797.146,1.997,800.218,794.499,2,2,0
2007-10-10,2007-10-16,799.873,799.873,3.267,804.126,796.264,2,2,0
2007-10-17,2007-10-23,788.573,788.573,6.527,798.541,779.494,1,3,0
2007-10-24,2007-10-30,793.964,793.964,6.126,800.967,782.896,3,1,0
2007-10-31,2007-11-06,787.686,787.686,7.524,801.922,780.755,1,3,0
2007-11-07,2007-11-13,780.318,780.318,1.437,781.947,777.756,1,3,0
2007-11-14,2007-11-20,764.094,764.094,8.771,778.311,751.197,1,3,0
2007-11-21,2007-11-27,755.764,755.764,3.155,760.896,751.842,2,2,0
2007-11-28,2007-12-04,780.111,780.111,5.191,787.052,772.366,2,2,0
2007-12-05,2007-12-11,798.444,798.444,3.635,803.336,794.058,2,2,0
2007-12-12,2007-12-18,792.579,792.579,8.811,807.612,782.544,2,2,0
2007-12-19,2007-12-25,794.29,794.29,7.389,800.267,783.732,2,0,2
2007-12-26,2008-01-01,804.865,804.865,2.554,806.732,800.267,2,0,2
2008-01-02,2008-01-08,786.667,786.667,5.409,794.911,780.869,2,2,0
2008-01-09,2008-01-15,770.243,770.243,7.237,778.271,756.638,2,2,0
2008-01-16,2008-01-22,715.179,715.179,30.791,747.157,676.947,0,4,0
2008-01-23,2008-01-29,675.777,675.777,16.185,689.296,643.921,3,1,0
2008-01-30,2008-02-05,689.23,689.23,8.439,700.049,676.525,2,2,0
2008-02-06,2008-02-12,681.198,681.198,8.759,696.784,673.372,2,2,0
2008-02-13,2008-02-19,694.764,694.764,5.924,700.229,683.243,2,2,0
2008-02-20,2008-02-26,689.587,689.587,5.73,698.597,680.629,3,1,0
2008-02-27,2008-03-04,676.87,676.87,15.36,699.785,654.504,0,4,0
2008-03-05,2008-03-11,655.233,655.233,7.986,668.371,644.808,1,3,0
2008-03-12,2008-03-18,642.55,642.55,13.91,659.937,618.23,1,3,0
2008-03-19,2008-03-25,636.918,636.918,7.939,652.471,631.999,1,1,2
2008-03-26,2008-04-01,657.65,657.65,7.785,672.033,648.926,2,2,0
2008-04-02,2008-04-08,677.511,677.511,2.599,682.103,674.172,2,2,0
2008-04-09,2008-04-15,663.376,663.376,6.666,672.136,655.449,1,3,0
2008-04-16,2008-04-22,674.852,674.852,5.888,684.308,668.181,1,3,0
2008-04-23,2008-04-29,686.472,686.472,4.869,692.533,679.503,3,1,0
2008-04-30,2008-05-06,700.201,700.201,4.493,705.208,694.882,2,1,1
2008-05-07,2008-05-13,704.949,704.949,2.706,707.625,700.317,2,2,0
2008-05-14,2008-05-20,713.306,713.306,5.4,722.594,708.105,2,2,0
2008-05-21,2008-05-27,699.354,699.354,5.172,707.033,694.405,3,1,0
2008-05-28,2008-06-03,704.271,704.271,3.119,709.679,700.877,3,1,0
2008-06-04,2008-06-10,685.956,685.956,7.854,696.543,677.11,1,3,0
2008-06-11,2008-06-17,673.123,673.123,4.943,679.616,665.026,3,1,0
2008-06-18,2008-06-24,663.081,663.081,7.902,672.891,653.606,1,3,0
2008-06-25,2008-07-01,644.672,644.672,9.795,661.784,631.594,0,4,0
2008-07-02,2008-07-08,632.631,632.631,4.34,639.575,627.221,2,2,0
2008-07-09,2008-07-15,622.534,622.534,10.84,638.646,608.17,1,3,0
2008-07-16,2008-07-22,633.538,633.538,10.797,644.279,615.537,4,0,0
2008-07-23,2008-07-29,643.269,643.269,6.094,653.609,635.115,1,3,0
2008-07-30,2008-08-05,644.093,644.093,6.031,651.87,634.981,2,2,0
2008-08-06,2008-08-12,657.241,657.241,2.298,660.963,654.349,2,2,0
2008-08-13,2008-08-19,640.515,640.515,6.191,644.602,628.243,2,2,0
2008-08-20,2008-08-26,630.693,630.693,3.873,634.242,623.696,2,2,0
2008-08-27,2008-09-02,642.083,642.083,6.244,651.847,632.103,3,1,0
2008-09-03,2008-09-09,627.433,627.433,11.018,646.749,612.744,1,3,0
2008-09-10,2008-09-16,613.069,613.069,10.134,623.489,596.517,1,3,0
2008-09-17,2008-09-23,601.804,601.804,13.31,618.953,586.098,2,2,0
2008-09-24,2008-09-30,598.55,598.55,14.247,617.303,580.708,2,2,0
2008-10-01,2008-10-07,559.553,559.553,20.252,580.633,532.663,1,3,0
2008-10-08,2008-10-14,494.131,494.131,22.225,519.919,454.431,2,2,0
2008-10-15,2008-10-21,477.704,477.704,8.292,486.163,462.281,2,2,0
2008-10-22,2008-10-28,450.891,450.891,18.908,482.345,429.567,2,2,0
2008-10-29,2008-11-04,499.417,499.417,16.229,527.804,480.869,4,0,0
2008-11-05,2008-11-11,494.12,494.12,14.601,516.687,476.158,2,2,0
2008-11-12,2008-11-18,462.346,462.346,5.391,471.024,455.727,3,1,0
2008-11-19,2008-11-25,436.329,436.329,17.41,456.042,412.741,2,2,0
2008-11-26,2008-12-02,456.436,456.436,10.105,466.944,439.479,3,1,0
2008-12-03,2008-12-09,460.159,460.159,13.828,477.911,438.147,2,2,0
2008-12-10,2008-12-16,472.404,472.404,5.815,480.488,465.482,1,3,0
2008-12-17,2008-12-23,468.598,468.598,4.687,475.64,462.938,1,3,0
2008-12-24,2008-12-30,468.064,468.064,7.107,481.02,462.938,2,0,2
2008-12-31,2009-01-06,492.075,492.075,9.2,502.631,481.02,3,0,1
2009-01-07,2009-01-13,479.157,479.157,10.792,493.747,463.694,0,4,0
2009-01-14,2009-01-20,433.627,433.627,6.002,442.235,423.985,1,3,0
2009-01-21,2009-01-27,426.196,426.196,5.778,432.687,417.894,1,3,0
2009-01-28,2009-02-03,438.624,438.624,8.366,451.872,427.104,1,3,0
2009-02-04,2009-02-10,456.405,456.405,7.54,466.682,449.279,3,1,0
2009-02-11,2009-02-17,438.686,438.686,10.104,453.009,421.66,1,3,0
2009-02-18,2009-02-24,405.341,405.341,13.355,421.521,389.575,1,3,0
2009-02-25,2009-03-03,380.667,380.667,9.402,394.262,369.072,1,3,0
2009-03-04,2009-03-10,376.637,376.637,10.061,389.094,366.641,2,2,0
2009-03-11,2009-03-17,397.125,397.125,4.347,404.454,391.41,2,2,0
2009-03-18,2009-03-24,409.445,409.445,7.514,418.736,399.632,4,0,0
2009-03-25,2009-03-31,415.204,415.204,10.028,425.937,398.923,2,2,0
2009-04-01,2009-04-07,431.406,431.406,9.431,438.499,413.107,2,2,0
2009-04-08,2009-04-14,447.766,447.766,6.508,455.701,435.792,2,0,2
2009-04-15,2009-04-21,456.48,456.48,7.061,467.684,448.63,3,1,0
2009-04-22,2009-04-28,462.169,462.169,5.644,469.407,453.821,2,2,0
2009-04-29,2009-05-05,479.979,479.979,6.969,490.245,470.456,2,1,1
2009-05-06,2009-05-12,486.395,486.395,3.595,491.39,480.41,1,3,0
2009-05-13,2009-05-19,480.303,480.303,9.063,495.962,472.761,3,1,0
2009-05-20,2009-05-26,495.248,495.248,5.206,503.894,490.067,2,2,0
2009-05-27,2009-06-02,503.222,503.222,9.37,514.406,493.288,3,1,0
2009-06-03,2009-06-09,503.979,503.979,3.23,507.703,499.786,2,2,0
2009-06-10,2009-06-16,500.167,500.167,9.269,510.726,488.994,2,2,0
2009-06-17,2009-06-23,477.549,477.549,6.316,483.946,469.34,3,1,0
2009-06-24,2009-06-30,482.135,482.135,3.711,488.509,477.647,1,3,0
2009-07-01,2009-07-07,471.643,471.643,10.388,490.544,459.819,0,4,0
2009-07-08,2009-07-14,465.661,465.661,8.266,478.169,457.265,3,1,0
2009-07-15,2009-07-21,499.763,499.763,5.853,509.397,492.844,4,0,0
2009-07-22,2009-07-28,520.49,520.49,4.985,525.155,512.156,2,2,0
2009-07-29,2009-08-04,536.14,536.14,5.75,542.685,527.032,2,2,0
2009-08-05,2009-08-11,537.718,537.718,5.89,545.896,528.581,2,2,0
2009-08-12,2009-08-18,530.253,530.253,7.056,540.111,520.161,2,2,0
2009-08-19,2009-08-25,541.652,541.652,12.468,555.709,523.198,4,0,0
2009-08-26,2009-09-01,546.031,546.031,7.052,552.197,532.729,1,3,0
2009-09-02,2009-09-08,539.019,539.019,7.296,548.173,530.142,3,1,0
2009-09-09,2009-09-15,560.845,560.845,2.078,562.898,557.426,3,1,0
2009-09-16,2009-09-22,570.265,570.265,2.01,573.114,566.865,2,2,0
2009-09-23,2009-09-29,566.77,566.77,6.219,573.631,558.141,1,3,0
2009-09-30,2009-10-06,557.282,557.282,8.137,567.516,546.79,2,2,0
2009-10-07,2009-10-13,571.334,571.334,4.509,578.323,564.075,2,2,0
2009-10-14,2009-10-20,581.853,581.853,4.066,585.414,574.339,1,3,0
2009-10-21,2009-10-27,572.277,572.277,7.533,583.349,563.502,0,4,0
2009-10-28,2009-11-03,545.657,545.657,7.969,558.745,535.335,2,2,0
2009-11-04,2009-11-10,552.926,552.926,7.277,561.972,544.423,3,1,0
2009-11-11,2009-11-17,572.048,572.048,5.919,580.482,566.396,2,2,0
2009-11-18,2009-11-24,574.475,574.475,5.316,580.148,566.315,1,3,0
2009-11-25,2009-12-01,570.107,570.107,7.686,580.302,561.417,2,2,0
2009-12-02,2009-12-08,576.86,576.86,4.3,581.765,568.858,1,3,0
2009-12-09,2009-12-15,574.535,574.535,6.09,581.134,564.784,4,0,0
2009-12-16,2009-12-22,589.106,589.106,4.572,594.569,583.121,2,2,0
2009-12-23,2009-12-29,597.736,597.736,2.455,601.155,595.744,2,0,2
2009-12-30,2010-01-05,599.049,599.049,4.082,604.83,595.743,1,1,2
2010-01-06,2010-01-12,601.496,601.496,3.671,604.05,594.3,2,2,0
2010-01-13,2010-01-19,594.46,594.46,4.174,598.888,587.597,3,1,0
2010-01-20,2010-01-26,571.882,571.882,7.628,585.153,563.137,1,3,0
2010-01-27,2010-02-02,563.129,563.129,5.586,570.966,554.033,3,1,0
2010-02-03,2010-02-09,552.456,552.456,8.031,567.209,543.434,2,2,0
2010-02-10,2010-02-16,552.878,552.878,3.408,559.212,550.039,2,2,0
2010-02-17,2010-02-23,566.866,566.866,3.991,572.205,560.407,2,2,0
2010-02-24,2010-03-02,564.727,564.727,8.684,577.656,553.233,3,1,0
2010-03-03,2010-03-09,585.047,585.047,3.668,588.589,579.532,2,2,0
2010-03-10,2010-03-16,593.7,593.7,2.195,597.099,590.356,2,2,0
2010-03-17,2010-03-23,600.476,600.476,1.668,602.428,598.243,2,2,0
2010-03-24,2010-03-30,611.826,611.826,4.141,615.685,603.9,2,2,0
2010-03-31,2010-04-06,622.249,622.249,3.507,625.221,615.355,2,0,2
2010-04-07,2010-04-13,622.509,622.509,2.877,625.069,617.183,2,2,0
2010-04-14,2010-04-20,623.548,623.548,5.313,629.145,616.244,2,2,0
2010-04-21,2010-04-27,623.005,623.005,6.328,633.21,615.951,2,2,0
2010-04-28,2010-05-04,610.775,610.775,5.725,616.692,600.686,2,2,0
2010-05-05,2010-05-11,592.748,592.748,11.556,603.771,571.509,2,2,0
2010-05-12,2010-05-18,614.3,614.3,7.337,625.197,605.671,3,1,0
2010-05-19,2010-05-25,583.23,583.23,10.273,598.867,567.004,0,4,0
2010-05-26,2010-06-01,591.739,591.739,8.112,598.127,575.802,4,0,0
2010-06-02,2010-06-08,594.964,594.964,6.435,605.463,586.855,1,3,0
2010-06-09,2010-06-15,607.784,607.784,6.587,617.505,598.475,3,1,0
2010-06-16,2010-06-22,623.869,623.869,3.702,629.297,619.091,2,2,0
2010-06-23,2010-06-29,609.997,609.997,8.625,620.452,595.203,1,3,0
