Date,PX_LAST
1997-12-25,412.179
1997-12-26,412.179
1997-12-29,419.737
1997-12-30,424.969
1997-12-31,424.969
1998-01-01,424.969
1998-01-02,431.537
1998-01-05,438.481
1998-01-06,435.263
1998-01-07,439.154
1998-01-08,434.723
1998-01-09,423.694
1998-01-12,408.728
1998-01-13,415.94
1998-01-14,419.008
1998-01-15,414.834
1998-01-16,418.446
1998-01-19,428.494
1998-01-20,430.791
1998-01-21,428.284
1998-01-22,422.025
1998-01-23,423.731
1998-01-26,422.478
1998-01-27,427.876
1998-01-28,439.102
1998-01-29,441.938
1998-01-30,444.038
1998-02-02,452.281
1998-02-03,453.252
1998-02-04,448.695
1998-02-05,454.846
1998-02-06,449.633
1998-02-09,456.355
1998-02-10,452.375
1998-02-11,458.843
1998-02-12,453.683
1998-02-13,450.248
1998-02-16,452.064
1998-02-17,460.24
1998-02-18,462.883
1998-02-19,458.24
1998-02-20,460.265
1998-02-23,465.754
1998-02-24,459.954
1998-02-25,463.582
1998-02-26,469.203
1998-02-27,470.983
1998-03-02,473.674
1998-03-03,475.714
1998-03-04,470.958
1998-03-05,462.34
1998-03-06,471.595
1998-03-09,478.083
1998-03-10,483.443
1998-03-11,483.276
1998-03-12,483.96
1998-03-13,488.965
1998-03-16,488.385
1998-03-17,494.668
1998-03-18,491.972
1998-03-19,493.632
1998-03-20,500.155
1998-03-23,497.132
1998-03-24,502.824
1998-03-25,509.662
1998-03-26,503.976
1998-03-27,508.316
1998-03-30,506.99
1998-03-31,510.235
1998-04-01,515.421
1998-04-02,517.666
1998-04-03,522.352
1998-04-06,527.165
1998-04-07,535.705
1998-04-08,526.946
1998-04-09,531.722
1998-04-10,531.722
1998-04-13,531.722
1998-04-14,537.478
1998-04-15,538.847
1998-04-16,532.414
1998-04-17,526.875
1998-04-20,544.2
1998-04-21,538.894
1998-04-22,536.065
1998-04-23,525.146
1998-04-24,514.428
1998-04-27,508.813
1998-04-28,501.867
1998-04-29,510.848
1998-04-30,510.744
1998-05-01,510.744
1998-05-04,531.466
1998-05-05,523.203
1998-05-06,522.98
1998-05-07,518.623
1998-05-08,525.758
1998-05-11,534.169
1998-05-12,529.735
1998-05-13,537.688
1998-05-14,536.122
1998-05-15,539.314
1998-05-18,534.285
1998-05-19,538.89
1998-05-20,551.098
1998-05-21,551.098
1998-05-22,556.421
1998-05-25,557.516
1998-05-26,564.429
1998-05-27,549.064
1998-05-28,548.126
1998-05-29,556.908
1998-06-01,556.908
1998-06-02,558.278
1998-06-03,561.376
1998-06-04,559.248
1998-06-05,568.85
1998-06-08,577.909
1998-06-09,576.003
1998-06-10,575.446
1998-06-11,575.446
1998-06-12,567.083
1998-06-15,552.732
1998-06-16,559.157
1998-06-17,570.936
1998-06-18,571.806
1998-06-19,570.261
1998-06-22,565.475
1998-06-23,571.871
1998-06-24,577.991
1998-06-25,586.663
1998-06-26,587.042
1998-06-29,591.513
1998-06-30,589.744
1998-07-01,590.685
1998-07-02,590.41
1998-07-03,595.316
1998-07-06,591.837
1998-07-07,596.098
1998-07-08,601.314
1998-07-09,599.677
1998-07-10,598.242
1998-07-13,601.948
1998-07-14,609.528
1998-07-15,610.824
1998-07-16,609.402
1998-07-17,614.787
1998-07-20,617.143
1998-07-21,616.552
1998-07-22,611.073
1998-07-23,605.845
1998-07-24,603.528
1998-07-27,588.5
1998-07-28,588.901
1998-07-29,585.363
1998-07-30,588.087
1998-07-31,587.392
1998-08-03,575.877
1998-08-04,575.62
1998-08-05,563.251
1998-08-06,551.764
1998-08-07,558.122
1998-08-10,547.625
1998-08-11,526.84
1998-08-12,540.237
1998-08-13,535.623
1998-08-14,544.79
1998-08-17,545.658
1998-08-18,556.888
1998-08-19,559.641
1998-08-20,548.822
1998-08-21,516.351
1998-08-24,523.488
1998-08-25,537.176
1998-08-26,523.161
1998-08-27,506.084
1998-08-28,499.354
1998-08-31,483.389
1998-09-01,479.181
1998-09-02,497.05
1998-09-03,481.218
1998-09-04,482.025
1998-09-07,492.337
1998-09-08,510.384
1998-09-09,504.087
1998-09-10,474.733
1998-09-11,473.715
1998-09-14,489.649
1998-09-15,483.122
1998-09-16,485.797
1998-09-17,466.951
1998-09-18,459.858
1998-09-21,443.387
1998-09-22,457.515
1998-09-23,469.939
1998-09-24,464.625
1998-09-25,456.158
1998-09-28,465.394
1998-09-29,457.827
1998-09-30,447.451
1998-10-01,422.649
1998-10-02,396.25
1998-10-05,403.423
1998-10-06,415.664
1998-10-07,408.783
1998-10-08,389.608
1998-10-09,398.365
1998-10-12,422.549
1998-10-13,427.448
1998-10-14,431.852
1998-10-15,439.905
1998-10-16,448.91
1998-10-19,445.84
1998-10-20,459.582
1998-10-21,452.324
1998-10-22,445.428
1998-10-23,445.109
1998-10-26,457.774
1998-10-27,468.245
1998-10-28,453.634
1998-10-29,454.933
1998-10-30,467.112
1998-11-02,476.115
1998-11-03,470.508
1998-11-04,484.172
1998-11-05,481.16
1998-11-06,483.622
1998-11-09,476.858
1998-11-10,466.278
1998-11-11,471.77
1998-11-12,463.989
1998-11-13,463.965
1998-11-16,478.377
1998-11-17,470.263
1998-11-18,469.872
1998-11-19,479.569
1998-11-20,491.188
1998-11-23,501.912
1998-11-24,495.882
1998-11-25,494.437
1998-11-26,505.163
1998-11-27,512.148
1998-11-30,502.27
1998-12-01,478.173
1998-12-02,469.169
1998-12-03,478.708
1998-12-04,477.523
1998-12-07,471.396
1998-12-08,469.934
1998-12-09,466.368
1998-12-10,464.269
1998-12-11,453.62
1998-12-14,452.286
1998-12-15,457.45
1998-12-16,466.345
1998-12-17,472.381
1998-12-18,462.923
1998-12-21,478.093
1998-12-22,482.538
1998-12-23,495.177
1998-12-24,495.177
1998-12-25,495.177
1998-12-28,504.477
1998-12-29,503.187
1998-12-30,500.239
1998-12-31,500.239
1999-01-01,500.239
1999-01-04,525.236
1999-01-05,525.391
1999-01-06,544.362
1999-01-07,532.321
1999-01-08,539.284
1999-01-11,527.06
1999-01-12,520.01
1999-01-13,493.18
1999-01-14,491.275
1999-01-15,496.022
1999-01-18,505.04
1999-01-19,507.315
1999-01-20,514.306
1999-01-21,515.667
1999-01-22,501.928
1999-01-25,498.245
1999-01-26,498.68
1999-01-27,506.118
1999-01-28,509.641
1999-01-29,515.996
1999-02-01,519.082
1999-02-02,516.687
1999-02-03,508.566
1999-02-04,507.785
1999-02-05,508.077
1999-02-08,502.722
1999-02-09,490.435
1999-02-10,479.682
1999-02-11,483.933
1999-02-12,488.874
1999-02-15,487.955
1999-02-16,490.468
1999-02-17,481.009
1999-02-18,484.508
1999-02-19,480.238
1999-02-22,484.518
1999-02-23,498.756
1999-02-24,506.231
1999-02-25,495.858
1999-02-26,491.181
1999-03-01,478.431
1999-03-02,480.402
1999-03-03,469.767
1999-03-04,467.872
1999-03-05,483.909
1999-03-08,478.869
1999-03-09,475.846
1999-03-10,472.141
1999-03-11,475.441
1999-03-12,500.816
1999-03-15,502.924
1999-03-16,509.463
1999-03-17,507.743
1999-03-18,501.362
1999-03-19,509.948
1999-03-22,502.706
1999-03-23,491.503
1999-03-24,478.013
1999-03-25,486.381
1999-03-26,477.517
1999-03-29,487.692
1999-03-30,485.684
1999-03-31,488.42
1999-04-01,491.459
1999-04-02,491.459
1999-04-05,491.459
1999-04-06,496.529
1999-04-07,505.227
1999-04-08,506.875
1999-04-09,512.418
1999-04-12,515.916
1999-04-13,519.918
1999-04-14,518.216
1999-04-15,518.101
1999-04-16,515.535
1999-04-19,522.015
1999-04-20,508.729
1999-04-21,516.329
1999-04-22,521.882
1999-04-23,519.542
1999-04-26,525.622
1999-04-27,534.75
1999-04-28,534.861
1999-04-29,533.442
1999-04-30,539.311
1999-05-03,537.756
1999-05-04,538.321
1999-05-05,530.722
1999-05-06,527.445
1999-05-07,529.738
1999-05-10,520.595
1999-05-11,524.915
1999-05-12,524.802
1999-05-13,524.802
1999-05-14,517.325
1999-05-17,511.447
1999-05-18,515.494
1999-05-19,518.151
1999-05-20,523.564
1999-05-21,526.468
1999-05-24,526.468
1999-05-25,514.31
1999-05-26,516.044
1999-05-27,508.383
1999-05-28,506.873
1999-05-31,506.983
1999-06-01,502.124
1999-06-02,499.783
1999-06-03,499.783
1999-06-04,510.781
1999-06-07,519.015
1999-06-08,521.108
1999-06-09,525.389
1999-06-10,520.647
1999-06-11,526.215
1999-06-14,526.887
1999-06-15,534.286
1999-06-16,538.125
1999-06-17,541.2
1999-06-18,543.032
1999-06-21,546.847
1999-06-22,546.867
1999-06-23,539.911
1999-06-24,532.76
1999-06-25,530.121
1999-06-28,535.695
1999-06-29,535.953
1999-06-30,537.852
1999-07-01,548.022
1999-07-02,551.905
1999-07-05,562.562
1999-07-06,561.29
1999-07-07,558.85
1999-07-08,560.71
1999-07-09,563.895
1999-07-12,565.202
1999-07-13,557.382
1999-07-14,561.089
1999-07-15,561.926
1999-07-16,561.994
1999-07-19,562.474
1999-07-20,549.129
1999-07-21,541.417
1999-07-22,534.091
1999-07-23,531.063
1999-07-26,520.644
1999-07-27,522.416
1999-07-28,522.956
1999-07-29,505.232
1999-07-30,510.187
1999-08-02,512.95
1999-08-03,510.768
1999-08-04,511.937
1999-08-05,497.845
1999-08-06,501.047
1999-08-09,508.73
1999-08-10,500.087
1999-08-11,501.969
1999-08-12,512.743
1999-08-13,521.943
1999-08-16,525.71
1999-08-17,525.991
1999-08-18,523.047
1999-08-19,518.685
1999-08-20,525.414
1999-08-23,530.198
1999-08-24,532.402
1999-08-25,540.032
1999-08-26,538.934
1999-08-27,542.036
1999-08-30,539.253
1999-08-31,527.077
1999-09-01,531.712
1999-09-02,518.992
1999-09-03,533.622
1999-09-06,540.055
1999-09-07,539.136
1999-09-08,540.07
1999-09-09,543.686
1999-09-10,548.395
1999-09-13,544.691
1999-09-14,540.147
1999-09-15,538.718
1999-09-16,530.442
1999-09-17,530.394
1999-09-20,535.198
1999-09-21,528.276
1999-09-22,523.876
1999-09-23,529.957
1999-09-24,518.653
1999-09-27,523.964
1999-09-28,511.91
1999-09-29,513.562
1999-09-30,514.983
1999-10-01,512.455
1999-10-04,521.886
1999-10-05,530.185
1999-10-06,535.332
1999-10-07,541.931
1999-10-08,541.926
1999-10-11,541.45
1999-10-12,535.846
1999-10-13,529.543
1999-10-14,522.029
1999-10-15,518.423
1999-10-18,515.628
1999-10-19,529.691
1999-10-20,529.123
1999-10-21,524.649
1999-10-22,535.775
1999-10-25,532.04
1999-10-26,538.876
1999-10-27,536.386
1999-10-28,547.889
1999-10-29,552.54
1999-11-01,552.492
1999-11-02,554.695
1999-11-03,556.087
1999-11-04,563.562
1999-11-05,565.81
1999-11-08,564.794
1999-11-09,569.473
1999-11-10,574.242
1999-11-11,580.236
1999-11-12,579.105
1999-11-15,585.929
1999-11-16,590.952
1999-11-17,587.017
1999-11-18,595.005
1999-11-19,595.597
1999-11-22,581.989
1999-11-23,581.474
1999-11-24,581.873
1999-11-25,596.145
1999-11-26,595.807
1999-11-29,588.888
1999-11-30,589.604
1999-12-01,593.384
1999-12-02,593.72
1999-12-03,611.917
1999-12-06,614.219
1999-12-07,615.877
1999-12-08,611.559
1999-12-09,611.806
1999-12-10,609.79
1999-12-13,612.72
1999-12-14,618.799
1999-12-15,623.275
1999-12-16,634.129
1999-12-17,635.39
1999-12-20,637.866
1999-12-21,641.868
1999-12-22,649.253
1999-12-23,678.239
1999-12-24,678.239
1999-12-27,683.741
1999-12-28,686.154
1999-12-29,685.958
1999-12-30,695.814
1999-12-31,695.814
2000-01-03,675.076
2000-01-04,658.695
2000-01-05,650.207
2000-01-06,647.492
2000-01-07,678.096
2000-01-10,692.552
2000-01-11,689.125
2000-01-12,691.281
2000-01-13,695.598
2000-01-14,717.322
2000-01-17,725.89
2000-01-18,707.212
2000-01-19,709.104
2000-01-20,711.266
2000-01-21,699.275
2000-01-24,693.199
2000-01-25,680.964
2000-01-26,696.937
2000-01-27,712.613
2000-01-28,706.66
2000-01-31,683.56
2000-02-01,705.046
2000-02-02,717.195
2000-02-03,735.426
2000-02-04,744.461
2000-02-07,729.632
2000-02-08,754.988
2000-02-09,762.911
2000-02-10,770.927
2000-02-11,761.155
2000-02-14,764.48
2000-02-15,739.613
2000-02-16,749.032
2000-02-17,758.053
2000-02-18,757.378
2000-02-21,759.053
2000-02-22,760.794
2000-02-23,769.897
2000-02-24,764.053
2000-02-25,773.868
2000-02-28,758.713
2000-02-29,764.455
2000-03-01,772.793
2000-03-02,794.577
2000-03-03,796.003
2000-03-06,797.578
2000-03-07,806.497
2000-03-08,798.7
2000-03-09,794.915
2000-03-10,797.595
2000-03-13,769.385
2000-03-14,765.005
2000-03-15,741.446
2000-03-16,758.396
2000-03-17,771.092
2000-03-20,787.238
2000-03-21,780.793
2000-03-22,779.862
2000-03-23,769.478
2000-03-24,793.242
2000-03-27,789.249
2000-03-28,793.193
2000-03-29,786.476
2000-03-30,764.489
2000-03-31,759.939
2000-04-03,742.922
2000-04-04,752.28
2000-04-05,733.077
2000-04-06,744.621
2000-04-07,752.22
2000-04-10,751.695
2000-04-11,744.266
2000-04-12,744.307
2000-04-13,744.906
2000-04-14,721.483
2000-04-17,718.714
2000-04-18,719.649
2000-04-19,721.671
2000-04-20,715.795
2000-04-21,715.795
2000-04-24,715.795
2000-04-25,728.051
2000-04-26,738.855
2000-04-27,722.174
2000-04-28,741.468
2000-05-01,741.468
2000-05-02,755.592
2000-05-03,737.693
2000-05-04,738.671
2000-05-05,753.082
2000-05-08,740.809
2000-05-09,728.054
2000-05-10,712.086
2000-05-11,725.948
2000-05-12,726.928
2000-05-15,719.515
2000-05-16,737.106
2000-05-17,721.151
2000-05-18,718.158
2000-05-19,698.903
2000-05-22,691.296
2000-05-23,692.769
2000-05-24,683.488
2000-05-25,697.887
2000-05-26,693.833
2000-05-29,701.666
2000-05-30,711.926
2000-05-31,710.967
2000-06-01,727.276
2000-06-02,743.895
2000-06-05,740.802
2000-06-06,735.98
2000-06-07,729.298
2000-06-08,724.313
2000-06-09,725.453
2000-06-12,723.564
2000-06-13,726.891
2000-06-14,735.094
2000-06-15,732.862
2000-06-16,713.14
2000-06-19,719.88
2000-06-20,722.727
2000-06-21,710.009
2000-06-22,705.367
2000-06-23,698.041
2000-06-26,702.719
2000-06-27,704.896
2000-06-28,705.605
2000-06-29,687.454
2000-06-30,689.821
2000-07-03,695.896
2000-07-04,694.436
2000-07-05,696.173
2000-07-06,695.109
2000-07-07,705.222
2000-07-10,707.082
2000-07-11,700.398
2000-07-12,706.597
2000-07-13,719.599
2000-07-14,731.838
2000-07-17,743.07
2000-07-18,740.691
2000-07-19,736.657
2000-07-20,748.014
2000-07-21,737.326
2000-07-24,732.831
2000-07-25,732.904
2000-07-26,730.212
2000-07-27,718.344
2000-07-28,712.83
2000-07-31,719.037
2000-08-01,714.553
2000-08-02,711.245
2000-08-03,703.791
2000-08-04,701.659
2000-08-07,711.322
2000-08-08,712.381
2000-08-09,722.671
2000-08-10,728.097
2000-08-11,732.298
2000-08-14,733.167
2000-08-15,730.743
2000-08-16,731.527
2000-08-17,727.843
2000-08-18,723.242
2000-08-21,719.934
2000-08-22,724.92
2000-08-23,723.278
2000-08-24,723.026
2000-08-25,730.717
2000-08-28,733.922
2000-08-29,729.44
2000-08-30,718.556
2000-08-31,721.645
2000-09-01,734.467
2000-09-04,744.556
2000-09-05,739.507
2000-09-06,733.302
2000-09-07,737.334
2000-09-08,726.777
2000-09-11,721.445
2000-09-12,713.575
2000-09-13,700.626
2000-09-14,704.85
2000-09-15,699.954
2000-09-18,689.169
2000-09-19,693.774
2000-09-20,676.523
2000-09-21,668.292
2000-09-22,674.025
2000-09-25,678.869
2000-09-26,676.504
2000-09-27,681.406
2000-09-28,683.276
2000-09-29,679.812
2000-10-02,686.226
2000-10-03,686.226
2000-10-04,682.343
2000-10-05,689.249
2000-10-06,677.639
2000-10-09,668.078
2000-10-10,667.315
2000-10-11,656.163
2000-10-12,646.526
2000-10-13,666.13
2000-10-16,662.725
2000-10-17,653.171
2000-10-18,648.3
2000-10-19,661.943
2000-10-20,661.843
2000-10-23,662.087
2000-10-24,680.281
2000-10-25,674.822
2000-10-26,676.79
2000-10-27,692.468
2000-10-30,692.657
2000-10-31,707.744
2000-11-01,705.907
2000-11-02,708.864
2000-11-03,712.827
2000-11-06,713.63
2000-11-07,707.628
2000-11-08,700.864
2000-11-09,695.95
2000-11-10,685.169
2000-11-13,674.21
2000-11-14,696.665
2000-11-15,696.109
2000-11-16,684.211
2000-11-17,675.229
2000-11-20,660.948
2000-11-21,667.807
2000-11-22,651.054
2000-11-23,660.1
2000-11-24,666.418
2000-11-27,669.691
2000-11-28,662.556
2000-11-29,659.832
2000-11-30,637.233
2000-12-01,651.291
2000-12-04,640.81
2000-12-05,663.709
2000-12-06,662.225
2000-12-07,656.608
2000-12-08,669.125
2000-12-11,678.252
2000-12-12,673.359
2000-12-13,662.021
2000-12-14,646.995
2000-12-15,633.13
2000-12-18,639.025
2000-12-19,647.928
2000-12-20,624.876
2000-12-21,620.071
2000-12-22,625.14
2000-12-25,625.14
2000-12-26,625.14
2000-12-27,632.816
2000-12-28,637.164
2000-12-29,643.361
2001-01-01,643.361
2001-01-02,628.982
2001-01-03,643.496
2001-01-04,637.654
2001-01-05,638.231
2001-01-08,639.217
2001-01-09,640.452
2001-01-10,632.007
2001-01-11,646.521
2001-01-12,649.003
2001-01-15,652.287
2001-01-16,650.289
2001-01-17,665.338
2001-01-18,663.576
2001-01-19,665.153
2001-01-22,667.5
2001-01-23,672.241
2001-01-24,670.667
2001-01-25,672.749
2001-01-26,669.52
2001-01-29,675.096
2001-01-30,673.93
2001-01-31,679.514
2001-02-01,670.468
2001-02-02,663.82
2001-02-05,662.807
2001-02-06,669.303
2001-02-07,657.896
2001-02-08,663.681
2001-02-09,649.707
2001-02-12,656.491
2001-02-13,655.793
2001-02-14,647.987
2001-02-15,659.167
2001-02-16,643.926
2001-02-19,647.221
2001-02-20,645.157
2001-02-21,634.799
2001-02-22,627.799
2001-02-23,607.534
2001-02-26,618.907
2001-02-27,622.048
2001-02-28,620.824
2001-03-01,612.338
2001-03-02,615.902
2001-03-05,621.638
2001-03-06,628.406
2001-03-07,630.564
2001-03-08,626.706
2001-03-09,620.442
2001-03-12,604.656
2001-03-13,596.293
2001-03-14,579.412
2001-03-15,588.995
2001-03-16,573.449
2001-03-19,565.729
2001-03-20,578.216
2001-03-21,562.209
2001-03-22,538.802
2001-03-23,554.467
2001-03-26,572.697
2001-03-27,593.821
2001-03-28,581.752
2001-03-29,587.93
2001-03-30,582.995
2001-04-02,576.076
2001-04-03,555.346
2001-04-04,559.766
2001-04-05,577.334
2001-04-06,569.888
2001-04-09,578.101
2001-04-10,591.384
2001-04-11,595.116
2001-04-12,600.23
2001-04-13,600.23
2001-04-16,600.23
2001-04-17,593.558
2001-04-18,616.488
2001-04-19,618.191
2001-04-20,612.797
2001-04-23,605.148
2001-04-24,612.457
2001-04-25,611.519
2001-04-26,612.366
2001-04-27,617.524
2001-04-30,626.451
2001-05-01,626.451
2001-05-02,621.384
2001-05-03,608.917
2001-05-04,613.828
2001-05-07,612.262
2001-05-08,610.872
2001-05-09,606.394
2001-05-10,616.518
2001-05-11,614.102
2001-05-14,606.468
2001-05-15,607.038
2001-05-16,614.844
2001-05-17,617.381
2001-05-18,618.687
2001-05-21,624.987
2001-05-22,627.059
2001-05-23,621.525
2001-05-24,627.89
2001-05-25,622.357
2001-05-28,621.683
2001-05-29,612.033
2001-05-30,604.122
2001-05-31,612.326
2001-06-01,612.517
2001-06-04,617.774
2001-06-05,624.213
2001-06-06,619.244
2001-06-07,618.425
2001-06-08,618.721
2001-06-11,616.274
2001-06-12,605.915
2001-06-13,611.194
2001-06-14,603.127
2001-06-15,591.518
2001-06-18,586.904
2001-06-19,592.253
2001-06-20,587.604
2001-06-21,592.638
2001-06-22,594.177
2001-06-25,590.232
2001-06-26,584.779
2001-06-27,583.31
2001-06-28,597.177
2001-06-29,605.838
2001-07-02,610.95
2001-07-03,605.684
2001-07-04,601.572
2001-07-05,599.919
2001-07-06,586.21
2001-07-09,586.986
2001-07-10,581.632
2001-07-11,580.18
2001-07-12,588.988
2001-07-13,592.801
2001-07-16,585.376
2001-07-17,584.666
2001-07-18,572.837
2001-07-19,582.969
2001-07-20,576.406
2001-07-23,579.173
2001-07-24,566.326
2001-07-25,558.276
2001-07-26,567.576
2001-07-27,575.486
2001-07-30,579.219
2001-07-31,586.119
2001-08-01,583.523
2001-08-02,577.728
2001-08-03,573.588
2001-08-06,574.604
2001-08-07,575.251
2001-08-08,561.451
2001-08-09,551.228
2001-08-10,543.349
2001-08-13,545.377
2001-08-14,552.071
2001-08-15,545.544
2001-08-16,536.192
2001-08-17,522.212
2001-08-20,520.783
2001-08-21,521.611
2001-08-22,522.021
2001-08-23,525.404
2001-08-24,538.75
2001-08-27,540.647
2001-08-28,530.878
2001-08-29,530.5
2001-08-30,516.24
2001-08-31,518.817
2001-09-03,509.41
2001-09-04,520.81
2001-09-05,504.808
2001-09-06,487.537
2001-09-07,473.067
2001-09-10,467.013
