Date,PX_LAST
2001-09-11,427.353
2001-09-12,433.52
2001-09-13,439.24
2001-09-14,411.598
2001-09-17,423.455
2001-09-18,419.485
2001-09-19,404.18
2001-09-20,380.967
2001-09-21,378.723
2001-09-24,403.869
2001-09-25,400.912
2001-09-26,409.532
2001-09-27,418.45
2001-09-28,430.815
2001-10-01,423.997
2001-10-02,430.42
2001-10-03,443.666
2001-10-04,454.813
2001-10-05,448.769
2001-10-08,449.515
2001-10-09,447.242
2001-10-10,461.319
2001-10-11,471.846
2001-10-12,462.513
2001-10-15,454.848
2001-10-16,462.648
2001-10-17,464.482
2001-10-18,457.437
2001-10-19,451.353
2001-10-22,461.932
2001-10-23,470.422
2001-10-24,481.182
2001-10-25,471.56
2001-10-26,482.026
2001-10-29,466.035
2001-10-30,454.398
2001-10-31,455.913
2001-11-01,463.613
2001-11-02,458.331
2001-11-05,475.511
2001-11-06,470.765
2001-11-07,486.066
2001-11-08,499.357
2001-11-09,491.007
2001-11-12,482.037
2001-11-13,494.697
2001-11-14,495.353
2001-11-15,500.633
2001-11-16,506.264
2001-11-19,518.51
2001-11-20,509.618
2001-11-21,508.703
2001-11-22,512.454
2001-11-23,515.097
2001-11-26,511.412
2001-11-27,505.957
2001-11-28,491.595
2001-11-29,493.608
2001-11-30,498.991
2001-12-03,498.844
2001-12-04,501.399
2001-12-05,526.275
2001-12-06,527.129
2001-12-07,519.903
2001-12-10,512.468
2001-12-11,514.645
2001-12-12,506.256
2001-12-13,496.605
2001-12-14,490.942
2001-12-17,506.799
2001-12-18,503.964
2001-12-19,498.469
2001-12-20,493.414
2001-12-21,501.901
2001-12-24,501.901
2001-12-25,501.901
2001-12-26,501.901
2001-12-27,511.713
2001-12-28,516.01
2001-12-31,516.01
2002-01-01,516.01
2002-01-02,516.788
2002-01-03,527.029
2002-01-04,531.873
2002-01-07,523.222
2002-01-08,523.637
2002-01-09,528.821
2002-01-10,522.811
2002-01-11,520.997
2002-01-14,506.584
2002-01-15,506.204
2002-01-16,498.42
2002-01-17,513.34
2002-01-18,512.223
2002-01-21,506.974
2002-01-22,504.572
2002-01-23,516.303
2002-01-24,517.044
2002-01-25,515.663
2002-01-28,515.902
2002-01-29,508.452
2002-01-30,505.22
2002-01-31,510.761
2002-02-01,509.706
2002-02-04,498.448
2002-02-05,493.675
2002-02-06,480.441
2002-02-07,486.262
2002-02-08,483.595
2002-02-11,494.0
2002-02-12,488.478
2002-02-13,493.535
2002-02-14,497.377
2002-02-15,486.26
2002-02-18,487.176
2002-02-19,476.405
2002-02-20,478.024
2002-02-21,485.073
2002-02-22,474.558
2002-02-25,486.354
2002-02-26,489.775
2002-02-27,496.022
2002-02-28,503.908
2002-03-01,509.741
2002-03-04,524.584
2002-03-05,522.867
2002-03-06,528.526
2002-03-07,528.943
2002-03-08,535.955
2002-03-11,534.067
2002-03-12,527.581
2002-03-13,524.599
2002-03-14,527.687
2002-03-15,540.111
2002-03-18,542.604
2002-03-19,546.255
2002-03-20,536.47
2002-03-21,534.868
2002-03-22,536.613
2002-03-25,531.738
2002-03-26,539.059
2002-03-27,534.8
2002-03-28,539.729
2002-03-29,539.729
2002-04-01,539.729
2002-04-02,531.108
2002-04-03,528.184
2002-04-04,525.495
2002-04-05,526.053
2002-04-08,518.033
2002-04-09,517.025
2002-04-10,526.536
2002-04-11,516.296
2002-04-12,518.965
2002-04-15,524.42
2002-04-16,534.388
2002-04-17,531.855
2002-04-18,526.288
2002-04-19,528.455
2002-04-22,520.548
2002-04-23,519.21
2002-04-24,516.014
2002-04-25,505.441
2002-04-26,500.038
2002-04-29,500.804
2002-04-30,504.12
2002-05-01,504.12
2002-05-02,496.456
2002-05-03,488.277
2002-05-06,488.067
2002-05-07,487.241
2002-05-08,502.859
2002-05-09,496.648
2002-05-10,487.17
2002-05-13,497.548
2002-05-14,504.908
2002-05-15,507.239
2002-05-16,504.745
2002-05-17,503.641
2002-05-20,499.899
2002-05-21,498.461
2002-05-22,491.95
2002-05-23,487.95
2002-05-24,489.913
2002-05-27,496.154
2002-05-28,491.858
2002-05-29,488.18
2002-05-30,476.196
2002-05-31,481.83
2002-06-03,474.795
2002-06-04,462.579
2002-06-05,462.431
2002-06-06,465.752
2002-06-07,461.018
2002-06-10,458.926
2002-06-11,460.609
2002-06-12,451.019
2002-06-13,447.014
2002-06-14,430.385
2002-06-17,447.51
2002-06-18,443.385
2002-06-19,435.482
2002-06-20,424.568
2002-06-21,423.24
2002-06-24,412.721
2002-06-25,420.297
2002-06-26,409.905
2002-06-27,425.943
2002-06-28,438.256
2002-07-01,436.681
2002-07-02,419.595
2002-07-03,413.815
2002-07-04,425.862
2002-07-05,448.303
2002-07-08,444.233
2002-07-09,436.976
2002-07-10,419.022
2002-07-11,411.85
2002-07-12,413.08
2002-07-15,391.251
2002-07-16,397.775
2002-07-17,409.282
2002-07-18,410.075
2002-07-19,389.188
2002-07-22,369.143
2002-07-23,351.583
2002-07-24,363.266
2002-07-25,352.046
2002-07-26,357.9
2002-07-29,385.978
2002-07-30,387.894
2002-07-31,370.014
2002-08-01,360.645
2002-08-02,353.249
2002-08-05,333.265
2002-08-06,356.864
2002-08-07,346.554
2002-08-08,367.926
2002-08-09,376.086
2002-08-12,364.713
2002-08-13,368.321
2002-08-14,358.992
2002-08-15,366.574
2002-08-16,368.469
2002-08-19,383.767
2002-08-20,376.851
2002-08-21,386.817
2002-08-22,390.655
2002-08-23,382.826
2002-08-26,378.384
2002-08-27,385.134
2002-08-28,368.284
2002-08-29,366.095
2002-08-30,371.294
2002-09-02,360.941
2002-09-03,339.899
2002-09-04,342.59
2002-09-05,335.471
2002-09-06,348.568
2002-09-09,342.922
2002-09-10,349.469
2002-09-11,358.469
2002-09-12,342.187
2002-09-13,336.128
2002-09-16,331.905
2002-09-17,328.913
2002-09-18,312.492
2002-09-19,300.747
2002-09-20,306.573
2002-09-23,291.425
2002-09-24,287.321
2002-09-25,296.25
2002-09-26,302.06
2002-09-27,291.89
2002-09-30,276.903
2002-10-01,286.523
2002-10-02,292.674
2002-10-03,281.33
2002-10-04,271.462
2002-10-07,266.739
2002-10-08,262.209
2002-10-09,259.788
2002-10-10,273.319
2002-10-11,293.074
2002-10-14,285.011
2002-10-15,304.827
2002-10-16,300.893
2002-10-17,317.246
2002-10-18,316.367
2002-10-21,328.267
2002-10-22,315.597
2002-10-23,301.542
2002-10-24,309.001
2002-10-25,310.201
2002-10-28,319.896
2002-10-29,302.201
2002-10-30,311.359
2002-10-31,315.285
2002-11-01,316.516
2002-11-04,332.794
2002-11-05,335.132
2002-11-06,329.884
2002-11-07,315.566
2002-11-08,307.91
2002-11-11,304.206
2002-11-12,311.588
2002-11-13,306.642
2002-11-14,318.839
2002-11-15,319.176
2002-11-18,321.836
2002-11-19,320.693
2002-11-20,321.299
2002-11-21,330.463
2002-11-22,332.088
2002-11-25,329.924
2002-11-26,319.163
2002-11-27,334.614
2002-11-28,336.076
2002-11-29,332.032
2002-12-02,338.02
2002-12-03,328.049
2002-12-04,332.075
2002-12-05,322.474
2002-12-06,320.753
2002-12-09,306.557
2002-12-10,316.799
2002-12-11,319.605
2002-12-12,311.188
2002-12-13,307.706
2002-12-16,320.529
2002-12-17,313.997
2002-12-18,302.269
2002-12-19,296.141
2002-12-20,302.422
2002-12-23,300.084
2002-12-24,300.084
2002-12-25,300.084
2002-12-26,300.084
2002-12-27,284.0
2002-12-30,289.263
2002-12-31,289.263
2003-01-01,289.263
2003-01-02,310.504
2003-01-03,309.294
2003-01-06,315.725
2003-01-07,311.277
2003-01-08,299.3
2003-01-09,303.768
2003-01-10,303.733
2003-01-13,306.065
2003-01-14,309.872
2003-01-15,304.94
2003-01-16,305.411
2003-01-17,291.882
2003-01-20,289.355
2003-01-21,287.057
2003-01-22,280.325
2003-01-23,281.122
2003-01-24,271.782
2003-01-27,264.38
2003-01-28,267.136
2003-01-29,270.657
2003-01-30,269.378
2003-01-31,274.783
2003-02-03,275.199
2003-02-04,263.298
2003-02-05,272.588
2003-02-06,264.9
2003-02-07,256.934
2003-02-10,258.609
2003-02-11,262.7
2003-02-12,257.125
2003-02-13,255.527
2003-02-14,267.446
2003-02-17,270.897
2003-02-18,274.014
2003-02-19,262.465
2003-02-20,259.126
2003-02-21,264.887
2003-02-24,257.135
2003-02-25,248.55
2003-02-26,245.02
2003-02-27,251.322
2003-02-28,254.705
2003-03-03,254.965
2003-03-04,250.103
2003-03-05,249.802
2003-03-06,243.751
2003-03-07,243.166
2003-03-10,232.904
2003-03-11,230.53
2003-03-12,220.296
2003-03-13,235.431
2003-03-14,240.319
2003-03-17,248.712
2003-03-18,258.461
2003-03-19,261.522
2003-03-20,260.485
2003-03-21,271.506
2003-03-24,254.837
2003-03-25,263.61
2003-03-26,257.933
2003-03-27,258.405
2003-03-28,252.084
2003-03-31,242.387
2003-04-01,245.019
2003-04-02,258.935
2003-04-03,256.981
2003-04-04,265.407
2003-04-07,280.894
2003-04-08,276.779
2003-04-09,273.41
2003-04-10,269.71
2003-04-11,273.395
2003-04-14,277.678
2003-04-15,283.412
2003-04-16,282.468
2003-04-17,289.978
2003-04-18,289.978
2003-04-21,289.978
2003-04-22,296.096
2003-04-23,297.44
2003-04-24,289.162
2003-04-25,283.823
2003-04-28,295.392
2003-04-29,290.896
2003-04-30,294.204
2003-05-01,294.204
2003-05-02,298.6
2003-05-05,301.304
2003-05-06,306.695
2003-05-07,300.564
2003-05-08,288.608
2003-05-09,295.659
2003-05-12,293.726
2003-05-13,290.995
2003-05-14,292.603
2003-05-15,298.938
2003-05-16,298.908
2003-05-19,285.068
2003-05-20,283.893
2003-05-21,282.725
2003-05-22,286.521
2003-05-23,282.283
2003-05-26,282.828
2003-05-27,287.36
2003-05-28,291.954
2003-05-29,290.671
2003-05-30,298.268
2003-06-02,306.456
2003-06-03,302.682
2003-06-04,308.002
2003-06-05,303.976
2003-06-06,312.746
2003-06-09,309.476
2003-06-10,314.034
2003-06-11,317.815
2003-06-12,321.947
2003-06-13,316.871
2003-06-16,326.45
2003-06-17,328.648
2003-06-18,330.415
2003-06-19,324.711
2003-06-20,323.898
2003-06-23,318.639
2003-06-24,321.734
2003-06-25,319.882
2003-06-26,324.122
2003-06-27,322.466
2003-06-30,322.058
2003-07-01,314.655
2003-07-02,324.104
2003-07-03,324.192
2003-07-04,323.961
2003-07-07,333.287
2003-07-08,334.446
2003-07-09,332.243
2003-07-10,326.984
2003-07-11,332.651
2003-07-14,339.607
2003-07-15,338.469
2003-07-16,338.764
2003-07-17,333.068
2003-07-18,336.671
2003-07-21,328.7
2003-07-22,331.815
2003-07-23,330.448
2003-07-24,337.482
2003-07-25,335.689
2003-07-28,341.777
2003-07-29,342.812
2003-07-30,342.903
2003-07-31,348.786
2003-08-01,343.889
2003-08-04,340.531
2003-08-05,343.836
2003-08-06,337.566
2003-08-07,333.189
2003-08-08,333.224
2003-08-11,333.958
2003-08-12,338.171
2003-08-13,339.889
2003-08-14,345.27
2003-08-15,344.393
2003-08-18,350.723
2003-08-19,350.453
2003-08-20,350.123
2003-08-21,356.547
2003-08-22,354.905
2003-08-25,350.009
2003-08-26,345.548
2003-08-27,348.308
2003-08-28,349.267
2003-08-29,348.458
2003-09-01,357.122
2003-09-02,356.72
2003-09-03,364.751
2003-09-04,366.867
2003-09-05,360.771
2003-09-08,364.153
2003-09-09,359.44
2003-09-10,353.687
2003-09-11,356.685
2003-09-12,350.806
2003-09-15,351.631
2003-09-16,356.475
2003-09-17,356.103
2003-09-18,361.202
2003-09-19,357.87
2003-09-22,345.627
2003-09-23,341.102
2003-09-24,330.734
2003-09-25,332.627
2003-09-26,332.485
2003-09-29,332.338
2003-09-30,325.678
2003-10-01,332.983
2003-10-02,327.664
2003-10-03,341.9
2003-10-06,340.491
2003-10-07,335.578
2003-10-08,339.533
2003-10-09,348.19
2003-10-10,347.125
2003-10-13,353.839
2003-10-14,353.813
2003-10-15,357.058
2003-10-16,357.772
2003-10-17,351.667
2003-10-20,355.933
2003-10-21,358.008
2003-10-22,349.06
2003-10-23,349.714
2003-10-24,345.264
2003-10-27,351.71
2003-10-28,358.693
2003-10-29,361.542
2003-10-30,363.966
2003-10-31,365.599
2003-11-03,374.45
2003-11-04,374.171
2003-11-05,371.77
2003-11-06,373.393
2003-11-07,378.256
2003-11-10,374.624
2003-11-11,372.987
2003-11-12,374.834
2003-11-13,376.559
2003-11-14,379.74
2003-11-17,367.454
2003-11-18,366.628
2003-11-19,365.229
2003-11-20,363.804
2003-11-21,364.225
2003-11-24,373.709
2003-11-25,373.316
2003-11-26,371.298
2003-11-27,374.499
2003-11-28,374.595
2003-12-01,382.12
2003-12-02,380.926
2003-12-03,387.566
2003-12-04,387.478
2003-12-05,384.173
2003-12-08,380.654
2003-12-09,384.618
2003-12-10,382.092
2003-12-11,385.885
2003-12-12,386.013
2003-12-15,387.547
2003-12-16,386.598
2003-12-17,384.757
2003-12-18,387.088
2003-12-19,389.842
2003-12-22,387.694
2003-12-23,390.334
2003-12-24,390.334
2003-12-25,390.334
2003-12-26,390.334
2003-12-29,395.272
2003-12-30,396.516
2003-12-31,396.516
2004-01-01,396.516
2004-01-02,401.85
2004-01-05,403.59
2004-01-06,403.544
2004-01-07,400.44
2004-01-08,404.543
2004-01-09,401.618
2004-01-12,399.591
2004-01-13,399.622
2004-01-14,405.521
2004-01-15,406.875
2004-01-16,411.164
2004-01-19,413.992
2004-01-20,410.641
2004-01-21,413.804
2004-01-22,413.986
2004-01-23,415.183
2004-01-26,412.868
2004-01-27,413.442
2004-01-28,415.024
2004-01-29,409.571
2004-01-30,405.86
2004-02-02,407.16
2004-02-03,405.751
2004-02-04,402.837
2004-02-05,401.479
2004-02-06,404.499
2004-02-09,409.897
2004-02-10,411.08
2004-02-11,412.216
2004-02-12,412.165
2004-02-13,405.705
2004-02-16,407.046
2004-02-17,409.586
2004-02-18,409.534
2004-02-19,414.153
2004-02-20,407.335
2004-02-23,406.871
2004-02-24,399.142
2004-02-25,399.534
2004-02-26,400.781
2004-02-27,401.816
2004-03-01,405.443
2004-03-02,410.034
2004-03-03,407.17
2004-03-04,413.378
2004-03-05,412.614
2004-03-08,414.599
2004-03-09,408.755
2004-03-10,404.47
2004-03-11,390.495
2004-03-12,391.538
2004-03-15,381.076
2004-03-16,382.237
2004-03-17,389.679
2004-03-18,382.743
2004-03-19,381.915
2004-03-22,372.923
2004-03-23,372.882
2004-03-24,372.607
2004-03-25,381.192
2004-03-26,382.233
2004-03-29,388.125
2004-03-30,387.404
2004-03-31,385.67
2004-04-01,392.485
2004-04-02,400.76
2004-04-05,404.86
2004-04-06,402.281
2004-04-07,400.116
2004-04-08,401.353
2004-04-09,401.353
2004-04-12,401.353
2004-04-13,407.142
2004-04-14,401.277
2004-04-15,400.461
2004-04-16,403.398
2004-04-19,402.507
2004-04-20,406.113
2004-04-21,402.615
2004-04-22,405.915
2004-04-23,410.362
2004-04-26,412.583
2004-04-27,413.41
2004-04-28,406.574
2004-04-29,400.891
2004-04-30,398.521
2004-05-03,400.765
2004-05-04,399.075
2004-05-05,402.21
2004-05-06,390.946
2004-05-07,389.564
2004-05-10,378.461
2004-05-11,384.984
2004-05-12,377.624
2004-05-13,382.493
2004-05-14,380.31
2004-05-17,375.437
2004-05-18,378.924
2004-05-19,387.226
2004-05-20,383.932
2004-05-21,383.184
2004-05-24,386.784
2004-05-25,382.807
2004-05-26,386.752
2004-05-27,391.333
2004-05-28,390.272
2004-05-31,392.141
2004-06-01,386.418
2004-06-02,388.831
2004-06-03,391.708
2004-06-04,396.193
2004-06-07,401.781
2004-06-08,401.895
2004-06-09,399.776
2004-06-10,402.164
2004-06-11,401.456
2004-06-14,394.865
2004-06-15,398.73
2004-06-16,400.324
2004-06-17,398.546
2004-06-18,399.979
2004-06-21,398.931
2004-06-22,392.839
2004-06-23,394.51
2004-06-24,400.705
2004-06-25,401.335
2004-06-28,406.935
2004-06-29,406.973
2004-06-30,405.273
2004-07-01,403.502
2004-07-02,399.877
2004-07-05,399.573
2004-07-06,394.488
2004-07-07,393.058
2004-07-08,393.448
2004-07-09,392.449
2004-07-12,389.324
2004-07-13,390.388
2004-07-14,389.884
2004-07-15,384.719
2004-07-16,384.593
2004-07-19,381.263
2004-07-20,383.76
2004-07-21,387.748
2004-07-22,380.105
2004-07-23,379.733
2004-07-26,375.259
2004-07-27,381.408
2004-07-28,380.721
2004-07-29,388.968
2004-07-30,389.561
2004-08-02,386.271
2004-08-03,387.732
2004-08-04,382.374
2004-08-05,382.903
2004-08-06,372.774
2004-08-09,369.033
2004-08-10,372.064
2004-08-11,367.891
2004-08-12,365.811
2004-08-13,364.699
2004-08-16,369.911
2004-08-17,370.573
2004-08-18,372.65
2004-08-19,372.299
2004-08-20,371.261
2004-08-23,377.214
2004-08-24,377.1
2004-08-25,378.888
2004-08-26,383.228
2004-08-27,385.118
2004-08-30,383.885
2004-08-31,378.521
2004-09-01,381.762
2004-09-02,383.345
2004-09-03,386.699
2004-09-06,388.758
2004-09-07,388.904
2004-09-08,388.416
2004-09-09,385.122
2004-09-10,388.603
2004-09-13,395.331
2004-09-14,394.775
2004-09-15,394.175
2004-09-16,396.365
2004-09-17,398.807
2004-09-20,397.768
2004-09-21,399.102
2004-09-22,394.235
2004-09-23,390.566
2004-09-24,391.03
2004-09-27,387.437
2004-09-28,388.227
2004-09-29,392.036
2004-09-30,389.29
2004-10-01,399.496
2004-10-04,403.328
2004-10-05,404.871
2004-10-06,404.966
2004-10-07,404.336
2004-10-08,401.554
2004-10-11,401.782
2004-10-12,396.648
2004-10-13,397.603
2004-10-14,394.046
2004-10-15,392.211
2004-10-18,391.517
2004-10-19,396.413
2004-10-20,391.24
2004-10-21,393.406
2004-10-22,393.514
2004-10-25,385.441
2004-10-26,386.226
2004-10-27,392.903
2004-10-28,395.959
2004-10-29,396.025
2004-11-01,401.264
2004-11-02,403.757
2004-11-03,403.904
2004-11-04,404.138
2004-11-05,406.358
2004-11-08,406.897
2004-11-09,406.533
2004-11-10,408.913
2004-11-11,413.081
2004-11-12,414.335
2004-11-15,413.434
2004-11-16,411.722
2004-11-17,418.341
2004-11-18,417.868
2004-11-19,413.489
2004-11-22,412.398
2004-11-23,411.337
2004-11-24,412.53
2004-11-25,416.035
2004-11-26,415.427
2004-11-29,414.698
2004-11-30,412.6
2004-12-01,418.603
2004-12-02,421.64
2004-12-03,420.887
2004-12-06,419.391
2004-12-07,421.262
2004-12-08,420.135
2004-12-09,415.041
2004-12-10,417.455
2004-12-13,421.924
2004-12-14,423.13
2004-12-15,421.369
2004-12-16,423.371
2004-12-17,418.227
2004-12-20,421.155
2004-12-21,421.439
2004-12-22,424.128
2004-12-23,425.162
2004-12-24,425.162
2004-12-27,423.536
2004-12-28,426.179
2004-12-29,424.775
2004-12-30,425.608
2004-12-31,425.608
2005-01-03,429.153
2005-01-04,429.05
2005-01-05,425.824
2005-01-06,430.094
2005-01-07,431.64
2005-01-10,430.737
2005-01-11,425.801
2005-01-12,420.882
2005-01-13,421.214
2005-01-14,423.236
2005-01-17,424.551
2005-01-18,425.071
2005-01-19,424.555
2005-01-20,422.043
2005-01-21,421.37
2005-01-24,420.189
2005-01-25,423.395
2005-01-26,421.412
2005-01-27,421.641
2005-01-28,420.181
2005-01-31,425.485
2005-02-01,427.997
2005-02-02,429.631
2005-02-03,428.164
2005-02-04,433.928
2005-02-07,436.635
2005-02-08,437.139
2005-02-09,435.315
2005-02-10,434.201
2005-02-11,438.78
2005-02-14,438.64
2005-02-15,440.203
2005-02-16,436.877
2005-02-17,436.968
2005-02-18,435.947
2005-02-21,435.334
2005-02-22,432.321
2005-02-23,431.066
2005-02-24,430.429
2005-02-25,434.864
2005-02-28,435.049
2005-03-01,438.362
2005-03-02,439.343
2005-03-03,437.327
2005-03-04,442.352
2005-03-07,442.809
2005-03-08,439.65
2005-03-09,437.56
2005-03-10,433.768
2005-03-11,436.049
2005-03-14,436.73
2005-03-15,438.769
2005-03-16,430.911
2005-03-17,431.592
2005-03-18,432.718
2005-03-21,429.636
2005-03-22,432.069
2005-03-23,431.72
2005-03-24,434.36
2005-03-25,434.36
2005-03-28,434.36
2005-03-29,435.189
2005-03-30,434.752
2005-03-31,434.877
2005-04-01,437.353
2005-04-04,434.139
2005-04-05,436.261
2005-04-06,437.918
2005-04-07,438.952
2005-04-08,440.068
2005-04-11,439.609
2005-04-12,437.212
2005-04-13,440.569
2005-04-14,440.205
2005-04-15,431.225
2005-04-18,420.22
2005-04-19,420.461
2005-04-20,417.862
2005-04-21,419.37
2005-04-22,422.304
2005-04-25,424.696
2005-04-26,423.376
2005-04-27,418.902
2005-04-28,417.81
2005-04-29,418.484
2005-05-02,422.402
2005-05-03,424.554
2005-05-04,426.435
2005-05-05,429.951
2005-05-06,431.106
2005-05-09,429.241
2005-05-10,425.113
2005-05-11,424.416
2005-05-12,426.705
2005-05-13,427.57
2005-05-16,426.218
2005-05-17,425.177
2005-05-18,432.46
2005-05-19,436.042
2005-05-20,436.068
2005-05-23,440.695
2005-05-24,439.664
2005-05-25,438.954
2005-05-26,443.66
2005-05-27,444.471
