Date,PX_LAST
2005-05-30,448.043
2005-05-31,446.063
2005-06-01,452.717
2005-06-02,453.217
2005-06-03,451.039
2005-06-06,449.726
2005-06-07,456.601
2005-06-08,455.729
2005-06-09,456.275
2005-06-10,458.61
2005-06-13,459.921
2005-06-14,459.169
2005-06-15,454.842
2005-06-16,457.987
2005-06-17,460.457
2005-06-20,458.686
2005-06-21,460.811
2005-06-22,461.96
2005-06-23,462.748
2005-06-24,456.648
2005-06-27,452.382
2005-06-28,455.746
2005-06-29,458.363
2005-06-30,458.628
2005-07-01,461.707
2005-07-04,462.341
2005-07-05,460.365
2005-07-06,461.549
2005-07-07,453.018
2005-07-08,459.797
2005-07-11,466.338
2005-07-12,465.303
2005-07-13,467.989
2005-07-14,469.927
2005-07-15,471.29
2005-07-18,471.957
2005-07-19,477.054
2005-07-20,478.45
2005-07-21,482.987
2005-07-22,483.69
2005-07-25,484.27
2005-07-26,484.349
2005-07-27,485.535
2005-07-28,489.25
2005-07-29,488.65
2005-08-01,489.085
2005-08-02,493.287
2005-08-03,492.312
2005-08-04,487.406
2005-08-05,482.718
2005-08-08,483.786
2005-08-09,490.948
2005-08-10,499.057
2005-08-11,495.393
2005-08-12,493.733
2005-08-15,492.234
2005-08-16,488.381
2005-08-17,487.146
2005-08-18,485.127
2005-08-19,492.991
2005-08-22,494.169
2005-08-23,491.774
2005-08-24,491.595
2005-08-25,485.601
2005-08-26,478.38
2005-08-29,481.224
2005-08-30,479.172
2005-08-31,482.969
2005-09-01,484.294
2005-09-02,483.781
2005-09-05,490.989
2005-09-06,496.828
2005-09-07,498.814
2005-09-08,499.275
2005-09-09,500.593
2005-09-12,498.998
2005-09-13,490.188
2005-09-14,491.117
2005-09-15,490.598
2005-09-16,498.65
2005-09-19,492.613
2005-09-20,496.286
2005-09-21,487.522
2005-09-22,484.901
2005-09-23,488.258
2005-09-26,499.816
2005-09-27,496.588
2005-09-28,504.874
2005-09-29,502.117
2005-09-30,504.412
2005-10-03,508.207
2005-10-04,513.802
2005-10-05,506.942
2005-10-06,501.727
2005-10-07,500.777
2005-10-10,502.279
2005-10-11,503.246
2005-10-12,498.177
2005-10-13,495.007
2005-10-14,497.556
2005-10-17,497.883
2005-10-18,494.718
2005-10-19,484.598
2005-10-20,486.425
2005-10-21,483.84
2005-10-24,490.179
2005-10-25,487.297
2005-10-26,490.079
2005-10-27,480.605
2005-10-28,482.564
2005-10-31,492.907
2005-11-01,492.255
2005-11-02,495.483
2005-11-03,501.1
2005-11-04,499.524
2005-11-07,502.42
2005-11-08,500.883
2005-11-09,501.138
2005-11-10,501.555
2005-11-11,509.075
2005-11-14,509.243
2005-11-15,511.061
2005-11-16,508.146
2005-11-17,509.972
2005-11-18,512.35
2005-11-21,517.061
2005-11-22,517.472
2005-11-23,519.608
2005-11-24,518.798
2005-11-25,519.427
2005-11-28,517.659
2005-11-29,519.948
2005-11-30,519.34
2005-12-01,526.655
2005-12-02,530.799
2005-12-05,526.686
2005-12-06,530.085
2005-12-07,526.675
2005-12-08,528.675
2005-12-09,528.213
2005-12-12,530.121
2005-12-13,531.028
2005-12-14,528.676
2005-12-15,529.582
2005-12-16,535.366
2005-12-19,535.018
2005-12-20,535.66
2005-12-21,539.723
2005-12-22,539.828
2005-12-23,541.905
2005-12-26,541.905
2005-12-27,544.484
2005-12-28,544.715
2005-12-29,545.858
2005-12-30,540.826
2006-01-02,544.998
2006-01-03,546.068
2006-01-04,552.362
2006-01-05,551.653
2006-01-06,553.632
2006-01-09,553.711
2006-01-10,549.471
2006-01-11,553.289
2006-01-12,554.213
2006-01-13,548.309
2006-01-16,551.464
2006-01-17,546.016
2006-01-18,539.561
2006-01-19,543.084
2006-01-20,534.902
2006-01-23,534.872
2006-01-24,533.43
2006-01-25,542.709
2006-01-26,554.891
2006-01-27,564.742
2006-01-30,566.003
2006-01-31,567.415
2006-02-01,572.653
2006-02-02,564.96
2006-02-03,565.712
2006-02-06,566.678
2006-02-07,567.292
2006-02-08,566.641
2006-02-09,574.368
2006-02-10,570.147
2006-02-13,575.633
2006-02-14,576.34
2006-02-15,576.437
2006-02-16,578.925
2006-02-17,579.548
2006-02-20,579.395
2006-02-21,580.104
2006-02-22,586.206
2006-02-23,585.788
2006-02-24,587.079
2006-02-27,591.515
2006-02-28,579.604
2006-03-01,586.661
2006-03-02,578.349
2006-03-03,572.146
2006-03-06,575.406
2006-03-07,573.928
2006-03-08,567.336
2006-03-09,573.222
2006-03-10,580.492
2006-03-13,585.516
2006-03-14,587.088
2006-03-15,589.848
2006-03-16,589.779
2006-03-17,588.238
2006-03-20,590.279
2006-03-21,591.186
2006-03-22,593.231
2006-03-23,594.711
2006-03-24,597.314
2006-03-27,591.226
2006-03-28,589.063
2006-03-29,591.478
2006-03-30,598.419
2006-03-31,597.008
2006-04-03,602.405
2006-04-04,601.385
2006-04-05,602.92
2006-04-06,603.139
2006-04-07,595.292
2006-04-10,600.34
2006-04-11,590.847
2006-04-12,590.125
2006-04-13,591.857
2006-04-14,591.857
2006-04-17,591.857
2006-04-18,590.258
2006-04-19,599.376
2006-04-20,606.328
2006-04-21,609.475
2006-04-24,607.909
2006-04-25,607.88
2006-04-26,610.712
2006-04-27,606.774
2006-04-28,600.989
2006-05-01,600.989
2006-05-02,605.129
2006-05-03,596.896
2006-05-04,603.932
2006-05-05,611.329
2006-05-08,612.798
2006-05-09,614.072
2006-05-10,611.838
2006-05-11,605.472
2006-05-12,591.628
2006-05-15,585.703
2006-05-16,585.192
2006-05-17,565.272
2006-05-18,566.607
2006-05-19,567.228
2006-05-22,554.624
2006-05-23,567.849
2006-05-24,558.723
2006-05-25,570.606
2006-05-26,578.836
2006-05-29,575.502
2006-05-30,562.243
2006-05-31,569.286
2006-06-01,570.759
2006-06-02,568.704
2006-06-05,562.119
2006-06-06,550.281
2006-06-07,554.393
2006-06-08,538.328
2006-06-09,546.408
2006-06-12,539.555
2006-06-13,529.214
2006-06-14,530.599
2006-06-15,542.222
2006-06-16,537.601
2006-06-19,543.923
2006-06-20,549.361
2006-06-21,550.341
2006-06-22,553.342
2006-06-23,552.974
2006-06-26,551.463
2006-06-27,545.915
2006-06-28,545.687
2006-06-29,558.167
2006-06-30,568.331
2006-07-03,571.269
2006-07-04,572.901
2006-07-05,562.563
2006-07-06,569.547
2006-07-07,568.185
2006-07-10,570.632
2006-07-11,561.604
2006-07-12,563.782
2006-07-13,552.729
2006-07-14,542.222
2006-07-17,541.696
2006-07-18,539.685
2006-07-19,553.929
2006-07-20,554.582
2006-07-21,545.101
2006-07-24,557.805
2006-07-25,556.576
2006-07-26,558.31
2006-07-27,565.907
2006-07-28,570.542
2006-07-31,568.197
2006-08-01,559.674
2006-08-02,568.082
2006-08-03,564.003
2006-08-04,572.303
2006-08-07,562.667
2006-08-08,565.192
2006-08-09,570.281
2006-08-10,563.096
2006-08-11,562.837
2006-08-14,569.2
2006-08-15,577.68
2006-08-16,581.294
2006-08-17,583.351
2006-08-18,581.702
2006-08-21,579.483
2006-08-22,581.841
2006-08-23,577.554
2006-08-24,581.408
2006-08-25,581.147
2006-08-28,585.499
2006-08-29,584.702
2006-08-30,586.753
2006-08-31,585.957
2006-09-01,587.654
2006-09-04,590.972
2006-09-05,588.407
2006-09-06,581.306
2006-09-07,577.372
2006-09-08,579.526
2006-09-11,579.846
2006-09-12,587.385
2006-09-13,590.612
2006-09-14,590.737
2006-09-15,593.787
2006-09-18,592.633
2006-09-19,587.346
2006-09-20,595.438
2006-09-21,596.203
2006-09-22,588.332
2006-09-25,590.166
2006-09-26,596.063
2006-09-27,598.971
2006-09-28,598.916
2006-09-29,600.433
2006-10-02,599.946
2006-10-03,599.222
2006-10-04,604.637
2006-10-05,607.528
2006-10-06,608.582
2006-10-09,608.44
2006-10-10,611.771
2006-10-11,611.945
2006-10-12,616.028
2006-10-13,617.368
2006-10-16,618.654
2006-10-17,611.51
2006-10-18,618.278
2006-10-19,617.742
2006-10-20,620.282
2006-10-23,624.291
2006-10-24,624.752
2006-10-25,626.492
2006-10-26,628.419
2006-10-27,626.254
2006-10-30,625.819
2006-10-31,626.892
2006-11-01,629.19
2006-11-02,622.333
2006-11-03,624.115
2006-11-06,633.065
2006-11-07,636.196
2006-11-08,634.926
2006-11-09,635.868
2006-11-10,635.777
2006-11-13,639.373
2006-11-14,638.738
2006-11-15,643.089
2006-11-16,644.302
2006-11-17,641.236
2006-11-20,645.233
2006-11-21,646.039
2006-11-22,647.613
2006-11-23,647.525
2006-11-24,641.196
2006-11-27,629.817
2006-11-28,628.168
2006-11-29,636.38
2006-11-30,630.919
2006-12-01,624.113
2006-12-04,629.523
2006-12-05,637.28
2006-12-06,636.951
2006-12-07,641.303
2006-12-08,642.741
2006-12-11,646.942
2006-12-12,647.617
2006-12-13,652.077
2006-12-14,655.258
2006-12-15,658.883
2006-12-18,659.725
2006-12-19,655.351
2006-12-20,658.691
2006-12-21,657.396
2006-12-22,650.313
2006-12-25,650.313
2006-12-26,650.313
2006-12-27,660.886
2006-12-28,661.181
2006-12-29,659.692
2007-01-01,659.692
2007-01-02,668.113
2007-01-03,669.132
2007-01-04,667.44
2007-01-05,659.309
2007-01-08,660.759
2007-01-09,661.437
2007-01-10,656.656
2007-01-11,668.73
2007-01-12,670.517
2007-01-15,673.174
2007-01-16,671.682
2007-01-17,670.17
2007-01-18,668.962
2007-01-19,674.717
2007-01-22,668.731
2007-01-23,667.893
2007-01-24,674.837
2007-01-25,671.958
2007-01-26,669.034
2007-01-29,672.601
2007-01-30,678.823
2007-01-31,678.911
2007-02-01,685.128
2007-02-02,688.576
2007-02-05,687.406
2007-02-06,687.57
2007-02-07,691.556
2007-02-08,687.673
2007-02-09,691.111
2007-02-12,685.945
2007-02-13,689.534
2007-02-14,696.118
2007-02-15,695.862
2007-02-16,695.707
2007-02-19,698.708
2007-02-20,698.291
2007-02-21,694.166
2007-02-22,697.373
2007-02-23,699.258
2007-02-26,702.759
2007-02-27,681.965
2007-02-28,671.544
2007-03-01,664.024
2007-03-02,660.332
2007-03-05,653.457
2007-03-06,659.5
2007-03-07,661.775
2007-03-08,671.323
2007-03-09,671.652
2007-03-12,671.549
2007-03-13,662.399
2007-03-14,644.77
2007-03-15,658.547
2007-03-16,657.987
2007-03-19,667.141
2007-03-20,670.029
2007-03-21,671.206
2007-03-22,685.696
2007-03-23,689.906
2007-03-26,682.882
2007-03-27,685.834
2007-03-28,681.689
2007-03-29,689.708
2007-03-30,691.703
2007-04-02,693.717
2007-04-03,704.556
2007-04-04,707.391
2007-04-05,709.991
2007-04-06,709.991
2007-04-09,709.991
2007-04-10,716.667
2007-04-11,715.283
2007-04-12,714.295
2007-04-13,721.207
2007-04-16,733.806
2007-04-17,734.883
2007-04-18,728.234
2007-04-19,724.273
2007-04-20,734.254
2007-04-23,733.562
2007-04-24,727.032
2007-04-25,734.308
2007-04-26,738.702
2007-04-27,737.812
2007-04-30,740.887
2007-05-01,740.887
2007-05-02,745.593
2007-05-03,747.669
2007-05-04,751.676
2007-05-07,752.569
2007-05-08,744.22
2007-05-09,747.599
2007-05-10,741.533
2007-05-11,747.934
2007-05-14,745.961
2007-05-15,750.535
2007-05-16,748.125
2007-05-17,749.95
2007-05-18,760.754
2007-05-21,761.931
2007-05-22,765.939
2007-05-23,773.588
2007-05-24,769.738
2007-05-25,773.92
2007-05-28,773.92
2007-05-29,778.104
2007-05-30,776.497
2007-05-31,788.304
2007-06-01,798.785
2007-06-04,797.679
2007-06-05,791.983
2007-06-06,773.005
2007-06-07,761.861
2007-06-08,759.05
2007-06-11,770.61
2007-06-12,767.826
2007-06-13,768.076
2007-06-14,784.916
2007-06-15,803.064
2007-06-18,803.612
2007-06-19,803.352
2007-06-20,809.049
2007-06-21,796.471
2007-06-22,794.963
2007-06-25,793.061
2007-06-26,786.052
2007-06-27,780.123
2007-06-28,792.136
2007-06-29,800.732
2007-07-02,795.824
2007-07-03,805.068
2007-07-04,807.526
2007-07-05,798.713
2007-07-06,804.832
2007-07-09,807.739
2007-07-10,796.476
2007-07-11,789.854
2007-07-12,805.343
2007-07-13,809.277
2007-07-16,810.569
2007-07-17,803.821
2007-07-18,789.361
2007-07-19,799.121
2007-07-20,787.485
2007-07-23,794.421
2007-07-24,780.679
2007-07-25,769.255
2007-07-26,750.896
2007-07-27,745.168
2007-07-30,745.631
2007-07-31,758.414
2007-08-01,747.393
2007-08-02,753.413
2007-08-03,743.567
2007-08-06,744.445
2007-08-07,751.366
2007-08-08,760.594
2007-08-09,745.359
2007-08-10,734.326
2007-08-13,747.433
2007-08-14,742.507
2007-08-15,744.59
2007-08-16,727.007
2007-08-17,737.829
2007-08-20,740.753
2007-08-21,742.475
2007-08-22,750.048
2007-08-23,751.196
2007-08-24,750.727
2007-08-27,748.599
2007-08-28,743.024
2007-08-29,743.918
2007-08-30,751.994
2007-08-31,763.817
2007-09-03,764.858
2007-09-04,772.177
2007-09-05,758.803
2007-09-06,762.172
2007-09-07,743.663
2007-09-10,737.544
2007-09-11,745.79
2007-09-12,747.299
2007-09-13,753.597
2007-09-14,749.774
2007-09-17,747.985
2007-09-18,757.521
2007-09-19,775.084
2007-09-20,773.509
2007-09-21,779.443
2007-09-24,778.792
2007-09-25,776.944
2007-09-26,780.415
2007-09-27,785.379
2007-09-28,786.151
2007-10-01,792.242
2007-10-02,794.679
2007-10-03,795.53
2007-10-04,794.499
2007-10-05,800.218
2007-10-08,797.437
2007-10-09,798.044
2007-10-10,798.657
2007-10-11,803.369
2007-10-12,804.126
2007-10-15,796.947
2007-10-16,796.264
2007-10-17,798.541
2007-10-18,792.14
2007-10-19,788.412
2007-10-22,779.494
2007-10-23,784.279
2007-10-24,782.896
2007-10-25,793.244
2007-10-26,794.917
2007-10-29,800.967
2007-10-30,797.794
2007-10-31,801.922
2007-11-01,788.085
2007-11-02,784.949
2007-11-05,780.755
2007-11-06,782.719
2007-11-07,779.962
2007-11-08,781.947
2007-11-09,781.24
2007-11-12,780.684
2007-11-13,777.756
2007-11-14,778.311
2007-11-15,766.703
2007-11-16,761.226
2007-11-19,751.197
2007-11-20,763.031
2007-11-21,751.842
2007-11-22,756.21
2007-11-23,760.896
2007-11-26,756.736
2007-11-27,753.135
2007-11-28,772.366
2007-11-29,776.519
2007-11-30,787.052
2007-12-03,783.726
2007-12-04,780.894
2007-12-05,794.477
2007-12-06,794.058
2007-12-07,799.407
2007-12-10,803.336
2007-12-11,800.942
2007-12-12,807.612
2007-12-13,792.831
2007-12-14,794.836
2007-12-17,782.544
2007-12-18,785.074
2007-12-19,783.732
2007-12-20,786.919
2007-12-21,800.267
2007-12-24,800.267
2007-12-25,800.267
2007-12-26,800.267
2007-12-27,803.86
2007-12-28,806.732
2007-12-31,806.732
2008-01-01,806.732
2008-01-02,794.911
2008-01-03,790.841
2008-01-04,780.869
2008-01-07,781.717
2008-01-08,784.999
2008-01-09,778.271
2008-01-10,771.309
2008-01-11,771.795
2008-01-14,773.202
2008-01-15,756.638
2008-01-16,747.157
2008-01-17,741.353
2008-01-18,731.417
2008-01-21,679.019
2008-01-22,676.947
2008-01-23,643.921
2008-01-24,682.107
2008-01-25,681.674
2008-01-28,681.885
2008-01-29,689.296
2008-01-30,687.535
2008-01-31,685.175
2008-02-01,696.867
2008-02-04,700.049
2008-02-05,676.525
2008-02-06,684.751
2008-02-07,673.372
2008-02-08,676.728
2008-02-11,674.354
2008-02-12,696.784
2008-02-13,697.367
2008-02-14,696.228
2008-02-15,683.243
2008-02-18,696.755
2008-02-19,700.229
2008-02-20,689.968
2008-02-21,690.485
2008-02-22,680.629
2008-02-25,688.256
2008-02-26,698.597
2008-02-27,699.785
2008-02-28,686.252
2008-02-29,674.813
2008-03-03,668.995
2008-03-04,654.504
2008-03-05,668.371
2008-03-06,659.131
2008-03-07,651.399
2008-03-10,644.808
2008-03-11,652.457
2008-03-12,659.937
2008-03-13,650.056
2008-03-14,645.19
2008-03-17,618.23
2008-03-18,639.339
2008-03-19,636.122
2008-03-20,631.999
2008-03-21,631.999
2008-03-24,631.999
2008-03-25,652.471
2008-03-26,648.926
2008-03-27,657.806
2008-03-28,655.99
2008-03-31,653.497
2008-04-01,672.033
2008-04-02,677.744
2008-04-03,674.172
2008-04-04,676.339
2008-04-07,682.103
2008-04-08,677.198
2008-04-09,672.136
2008-04-10,670.432
2008-04-11,660.357
2008-04-14,655.449
2008-04-15,658.505
2008-04-16,670.284
2008-04-17,668.181
2008-04-18,684.308
2008-04-21,678.655
2008-04-22,672.83
2008-04-23,679.503
2008-04-24,682.132
2008-04-25,689.658
2008-04-28,692.533
2008-04-29,688.534
2008-04-30,694.882
2008-05-01,694.882
2008-05-02,704.323
2008-05-05,705.208
2008-05-06,701.71
2008-05-07,707.625
2008-05-08,707.19
2008-05-09,700.317
2008-05-12,703.595
2008-05-13,706.019
2008-05-14,708.324
2008-05-15,708.105
2008-05-16,715.655
2008-05-19,722.594
2008-05-20,711.85
2008-05-21,704.083
2008-05-22,707.033
2008-05-23,694.405
2008-05-26,695.384
2008-05-27,695.866
2008-05-28,703.384
2008-05-29,705.503
2008-05-30,709.679
2008-06-02,700.877
2008-06-03,701.913
2008-06-04,696.543
2008-06-05,694.183
2008-06-06,680.381
2008-06-09,681.563
2008-06-10,677.11
2008-06-11,665.026
2008-06-12,671.452
2008-06-13,676.532
2008-06-16,672.988
2008-06-17,679.616
2008-06-18,672.891
2008-06-19,672.117
2008-06-20,657.844
2008-06-23,658.946
2008-06-24,653.606
2008-06-25,661.784
2008-06-26,645.96
2008-06-27,642.191
2008-06-30,641.832
2008-07-01,631.594
2008-07-02,630.542
2008-07-03,635.374
2008-07-04,627.221
2008-07-07,639.575
2008-07-08,630.441
2008-07-09,638.646
2008-07-10,630.5
2008-07-11,615.33
2008-07-14,620.025
2008-07-15,608.17
2008-07-16,615.537
2008-07-17,627.127
2008-07-18,638.265
2008-07-21,642.484
2008-07-22,644.279
2008-07-23,653.609
2008-07-24,644.07
2008-07-25,643.671
2008-07-28,635.115
2008-07-29,639.88
2008-07-30,646.012
2008-07-31,647.956
2008-08-01,639.646
2008-08-04,634.981
2008-08-05,651.87
2008-08-06,656.139
2008-08-07,654.349
2008-08-08,656.165
2008-08-11,660.963
2008-08-12,658.587
2008-08-13,642.219
2008-08-14,644.221
2008-08-15,644.602
2008-08-18,643.288
2008-08-19,628.243
2008-08-20,631.78
2008-08-21,623.696
2008-08-22,634.242
2008-08-25,629.695
2008-08-26,634.052
2008-08-27,632.103
2008-08-28,642.054
2008-08-29,642.23
2008-09-01,642.18
2008-09-02,651.847
2008-09-03,646.749
2008-09-04,627.957
2008-09-05,612.744
2008-09-08,626.374
2008-09-09,623.341
2008-09-10,621.032
2008-09-11,617.89
2008-09-12,623.489
2008-09-15,606.416
2008-09-16,596.517
2008-09-17,586.098
2008-09-18,586.342
2008-09-19,618.953
2008-09-22,610.775
2008-09-23,606.853
2008-09-24,605.287
2008-09-25,617.303
2008-09-26,606.35
2008-09-29,580.708
2008-09-30,583.102
2008-10-01,580.633
2008-10-02,566.063
2008-10-03,579.703
2008-10-06,538.701
2008-10-07,532.663
2008-10-08,501.362
2008-10-09,488.7
2008-10-10,454.431
2008-10-13,506.245
2008-10-14,519.919
2008-10-15,486.163
2008-10-16,462.281
2008-10-17,478.133
2008-10-20,483.501
2008-10-21,478.441
2008-10-22,457.107
2008-10-23,451.97
2008-10-24,429.567
2008-10-27,433.464
2008-10-28,482.345
2008-10-29,480.869
2008-10-30,486.93
2008-10-31,498.797
2008-11-03,502.684
2008-11-04,527.804
2008-11-05,516.687
2008-11-06,481.357
2008-11-07,493.846
2008-11-10,502.553
2008-11-11,476.158
2008-11-12,462.08
2008-11-13,464.952
2008-11-14,471.024
2008-11-17,455.727
2008-11-18,457.947
2008-11-19,435.409
2008-11-20,422.02
2008-11-21,412.741
2008-11-24,455.433
2008-11-25,456.042
2008-11-26,456.05
2008-11-27,466.527
2008-11-28,466.944
2008-12-01,439.479
2008-12-02,453.179
2008-12-03,456.724
2008-12-04,456.423
2008-12-05,438.147
2008-12-08,471.588
2008-12-09,477.911
2008-12-10,480.488
2008-12-11,476.72
2008-12-12,466.337
2008-12-15,465.482
2008-12-16,472.991
2008-12-17,470.838
2008-12-18,475.64
2008-12-19,469.67
2008-12-22,463.902
2008-12-23,462.938
2008-12-24,462.938
2008-12-25,462.938
2008-12-26,462.938
2008-12-29,470.486
2008-12-30,481.02
2008-12-31,481.02
2009-01-01,481.02
2009-01-02,497.307
2009-01-05,498.399
2009-01-06,502.631
2009-01-07,493.747
2009-01-08,487.991
2009-01-09,478.389
2009-01-12,471.962
2009-01-13,463.694
2009-01-14,442.235
2009-01-15,433.673
2009-01-16,436.628
2009-01-19,431.614
2009-01-20,423.985
2009-01-21,426.115
2009-01-22,421.942
2009-01-23,417.894
2009-01-26,432.687
2009-01-27,432.342
2009-01-28,451.872
2009-01-29,442.811
2009-01-30,433.835
2009-02-02,427.104
2009-02-03,437.496
2009-02-04,449.279
2009-02-05,451.049
2009-02-06,464.463
2009-02-09,466.682
2009-02-10,450.554
2009-02-11,453.009
