Date,PX_LAST
2009-02-12,440.756
2009-02-13,441.339
2009-02-16,436.664
2009-02-17,421.66
2009-02-18,420.496
2009-02-19,421.521
2009-02-20,401.466
2009-02-23,393.645
2009-02-24,389.575
2009-02-25,384.621
2009-02-26,394.262
2009-02-27,384.374
2009-03-02,371.007
2009-03-03,369.072
2009-03-04,389.094
2009-03-05,369.549
2009-03-06,366.641
2009-03-09,369.203
2009-03-10,388.698
2009-03-11,391.41
2009-03-12,395.622
2009-03-13,395.36
2009-03-16,404.454
2009-03-17,398.777
2009-03-18,399.632
2009-03-19,404.346
2009-03-20,406.874
2009-03-23,417.637
2009-03-24,418.736
2009-03-25,422.329
2009-03-26,425.937
2009-03-27,420.355
2009-03-30,398.923
2009-03-31,408.476
2009-04-01,413.107
2009-04-02,438.192
2009-04-03,438.499
2009-04-06,434.981
2009-04-07,432.25
2009-04-08,435.792
2009-04-09,449.112
2009-04-10,449.112
2009-04-13,449.112
2009-04-14,455.701
2009-04-15,454.979
2009-04-16,460.946
2009-04-17,467.684
2009-04-20,448.63
2009-04-21,450.163
2009-04-22,459.442
2009-04-23,453.821
2009-04-24,467.432
2009-04-27,469.407
2009-04-28,460.742
2009-04-29,470.456
2009-04-30,476.945
2009-05-01,476.945
2009-05-04,490.245
2009-05-05,485.303
2009-05-06,488.071
2009-05-07,480.41
2009-05-08,491.39
2009-05-11,486.691
2009-05-12,485.411
2009-05-13,472.761
2009-05-14,473.847
2009-05-15,473.75
2009-05-18,485.196
2009-05-19,495.962
2009-05-20,503.894
2009-05-21,490.067
2009-05-22,491.875
2009-05-25,491.845
2009-05-26,498.56
2009-05-27,500.077
2009-05-28,493.288
2009-05-29,494.082
2009-06-01,514.256
2009-06-02,514.406
2009-06-03,505.453
2009-06-04,506.48
2009-06-05,507.703
2009-06-08,500.472
2009-06-09,499.786
2009-06-10,505.118
2009-06-11,510.726
2009-06-12,506.924
2009-06-15,488.994
2009-06-16,489.072
2009-06-17,479.998
2009-06-18,483.748
2009-06-19,483.946
2009-06-22,469.34
2009-06-23,470.715
2009-06-24,483.601
2009-06-25,480.056
2009-06-26,477.647
2009-06-29,488.509
2009-06-30,480.864
2009-07-01,490.544
2009-07-02,471.849
2009-07-03,470.821
2009-07-06,465.182
2009-07-07,459.819
2009-07-08,457.265
2009-07-09,463.007
2009-07-10,457.631
2009-07-13,472.234
2009-07-14,478.169
2009-07-15,492.844
2009-07-16,495.719
2009-07-17,497.84
2009-07-20,503.015
2009-07-21,509.397
2009-07-22,512.156
2009-07-23,524.728
2009-07-24,522.936
2009-07-27,525.155
2009-07-28,517.474
2009-07-29,527.032
2009-07-30,536.066
2009-07-31,533.214
2009-08-03,542.685
2009-08-04,541.702
2009-08-05,535.301
2009-08-06,536.998
2009-08-07,545.896
2009-08-10,541.812
2009-08-11,528.581
2009-08-12,535.009
2009-08-13,540.111
2009-08-14,530.911
2009-08-17,520.161
2009-08-18,525.074
2009-08-19,523.198
2009-08-20,531.106
2009-08-21,546.274
2009-08-24,551.975
2009-08-25,555.709
2009-08-26,552.197
2009-08-27,547.033
2009-08-28,551.735
2009-08-31,546.461
2009-09-01,532.729
2009-09-02,531.984
2009-09-03,530.142
2009-09-04,538.443
2009-09-07,546.351
2009-09-08,548.173
2009-09-09,557.426
2009-09-10,559.477
2009-09-11,562.402
2009-09-14,562.024
2009-09-15,562.898
2009-09-16,570.026
2009-09-17,573.114
2009-09-18,570.383
2009-09-21,566.865
2009-09-22,570.938
2009-09-23,570.205
2009-09-24,560.521
2009-09-25,558.141
2009-09-28,573.631
2009-09-29,571.352
2009-09-30,567.516
2009-10-01,555.455
2009-10-02,546.79
2009-10-05,550.885
2009-10-06,565.764
2009-10-07,564.075
2009-10-08,571.654
2009-10-09,571.188
2009-10-12,578.323
2009-10-13,571.431
2009-10-14,585.414
2009-10-15,583.077
2009-10-16,574.339
2009-10-19,585.256
2009-10-20,581.177
2009-10-21,583.349
2009-10-22,576.293
2009-10-23,574.025
2009-10-26,564.216
2009-10-27,563.502
2009-10-28,549.627
2009-10-29,558.745
2009-10-30,541.496
2009-11-02,543.082
2009-11-03,535.335
2009-11-04,544.423
2009-11-05,548.092
2009-11-06,548.825
2009-11-09,561.972
2009-11-10,561.32
2009-11-11,566.835
2009-11-12,566.396
2009-11-13,568.683
2009-11-16,580.482
2009-11-17,577.843
2009-11-18,578.761
2009-11-19,570.218
2009-11-20,566.315
2009-11-23,580.148
2009-11-24,576.931
2009-11-25,580.302
2009-11-26,561.417
2009-11-27,568.561
2009-11-30,562.595
2009-12-01,577.661
2009-12-02,578.168
2009-12-03,577.035
2009-12-04,581.765
2009-12-07,578.475
2009-12-08,568.858
2009-12-09,564.784
2009-12-10,570.902
2009-12-11,575.629
2009-12-14,580.226
2009-12-15,581.134
2009-12-16,590.343
2009-12-17,584.444
2009-12-18,583.121
2009-12-21,593.053
2009-12-22,594.569
2009-12-23,595.744
2009-12-24,595.744
2009-12-25,595.744
2009-12-28,600.292
2009-12-29,601.155
2009-12-30,595.743
2009-12-31,595.743
2010-01-01,595.743
2010-01-04,604.83
2010-01-05,603.186
2010-01-06,603.433
2010-01-07,601.936
2010-01-08,603.761
2010-01-11,604.05
2010-01-12,594.3
2010-01-13,596.314
2010-01-14,598.888
2010-01-15,587.597
2010-01-18,591.855
2010-01-19,597.648
2010-01-20,585.153
2010-01-21,574.697
2010-01-22,569.532
2010-01-25,563.137
2010-01-26,566.893
2010-01-27,564.32
2010-01-28,554.033
2010-01-29,560.879
2010-02-01,565.448
2010-02-02,570.966
2010-02-03,567.209
2010-02-04,553.324
2010-02-05,543.434
2010-02-08,548.485
2010-02-09,549.826
2010-02-10,553.637
2010-02-11,550.393
2010-02-12,550.039
2010-02-15,551.11
2010-02-16,559.212
2010-02-17,564.834
2010-02-18,568.041
2010-02-19,572.205
2010-02-22,568.844
2010-02-23,560.407
2010-02-24,561.551
2010-02-25,553.233
2010-02-26,559.846
2010-03-01,571.351
2010-03-02,577.656
2010-03-03,581.788
2010-03-04,579.532
2010-03-05,587.736
2010-03-08,587.591
2010-03-09,588.589
2010-03-10,593.672
2010-03-11,592.863
2010-03-12,594.511
2010-03-15,590.356
2010-03-16,597.099
2010-03-17,602.428
2010-03-18,601.231
2010-03-19,598.243
2010-03-22,598.75
2010-03-23,601.727
2010-03-24,603.9
2010-03-25,613.295
2010-03-26,612.005
2010-03-29,615.685
2010-03-30,614.245
2010-03-31,615.355
2010-04-01,623.556
2010-04-02,623.556
2010-04-05,623.556
2010-04-06,625.221
2010-04-07,622.241
2010-04-08,617.183
2010-04-09,624.97
2010-04-12,625.069
2010-04-13,623.083
2010-04-14,627.84
2010-04-15,629.145
2010-04-16,618.09
2010-04-19,616.244
2010-04-20,626.423
2010-04-21,623.038
2010-04-22,616.872
2010-04-23,625.953
2010-04-26,633.21
2010-04-27,615.951
2010-04-28,608.434
2010-04-29,614.491
2010-04-30,613.57
2010-05-03,616.692
2010-05-04,600.686
2010-05-05,595.845
2010-05-06,590.826
2010-05-07,571.509
2010-05-10,601.791
2010-05-11,603.771
2010-05-12,618.349
2010-05-13,625.197
2010-05-14,605.671
2010-05-17,606.692
2010-05-18,615.593
2010-05-19,598.867
2010-05-20,586.788
2010-05-21,582.925
2010-05-24,580.568
2010-05-25,567.004
2010-05-26,575.802
2010-05-27,593.714
2010-05-28,594.618
2010-05-31,596.433
2010-06-01,598.127
2010-06-02,598.12
2010-06-03,605.463
2010-06-04,593.888
2010-06-07,590.495
2010-06-08,586.855
2010-06-09,598.475
2010-06-10,605.659
2010-06-11,604.783
2010-06-14,612.5
2010-06-15,617.505
2010-06-16,619.091
2010-06-17,622.354
2010-06-18,621.698
2010-06-21,629.297
2010-06-22,626.904
2010-06-23,620.452
2010-06-24,611.548
2010-06-25,607.06
2010-06-28,615.722
2010-06-29,595.203
2010-06-30,596.552
2010-07-01,585.743
2010-07-02,583.415
2010-07-05,581.62
2010-07-06,594.098
2010-07-07,599.286
2010-07-08,603.566
2010-07-09,606.524
2010-07-12,607.719
2010-07-13,619.113
2010-07-14,620.976
2010-07-15,614.936
2010-07-16,604.027
2010-07-19,600.911
2010-07-20,596.749
2010-07-21,599.038
2010-07-22,614.215
2010-07-23,616.634
2010-07-26,619.421
2010-07-27,620.731
2010-07-28,617.894
2010-07-29,613.47
2010-07-30,614.797
2010-08-02,629.213
2010-08-03,630.791
2010-08-04,633.133
2010-08-05,633.358
2010-08-06,625.963
2010-08-09,635.16
2010-08-10,628.625
2010-08-11,615.407
2010-08-12,613.517
2010-08-13,611.041
2010-08-16,611.057
2010-08-17,620.64
2010-08-18,618.631
2010-08-19,607.513
2010-08-20,600.516
2010-08-23,601.091
2010-08-24,593.544
2010-08-25,589.95
2010-08-26,591.258
2010-08-27,595.117
2010-08-30,591.241
2010-08-31,592.522
2010-09-01,608.39
2010-09-02,608.385
2010-09-03,613.462
2010-09-06,615.504
2010-09-07,611.789
2010-09-08,616.444
2010-09-09,622.152
2010-09-10,621.477
2010-09-13,626.168
2010-09-14,627.541
2010-09-15,626.187
2010-09-16,624.965
2010-09-17,620.976
2010-09-20,629.458
2010-09-21,627.598
2010-09-22,620.833
2010-09-23,618.471
2010-09-24,629.83
2010-09-27,627.889
2010-09-28,627.609
2010-09-29,624.692
2010-09-30,622.902
2010-10-01,621.134
2010-10-04,613.421
2010-10-05,621.583
2010-10-06,627.073
2010-10-07,627.625
2010-10-08,629.167
2010-10-11,630.951
2010-10-12,630.457
2010-10-13,643.452
2010-10-14,645.527
2010-10-15,649.23
2010-10-18,651.663
2010-10-19,649.069
2010-10-20,652.455
2010-10-21,661.101
2010-10-22,660.584
2010-10-25,663.921
2010-10-26,661.38
2010-10-27,656.8
2010-10-28,659.528
2010-10-29,660.137
2010-11-01,660.486
2010-11-02,665.431
2010-11-03,661.78
2010-11-04,673.469
2010-11-05,675.42
2010-11-08,675.05
2010-11-09,678.781
2010-11-10,671.984
2010-11-11,672.341
2010-11-12,673.461
2010-11-15,679.017
2010-11-16,666.324
2010-11-17,670.007
2010-11-18,683.211
2010-11-19,684.355
2010-11-22,682.205
2010-11-23,670.5
2010-11-24,682.38
2010-11-25,687.966
2010-11-26,684.898
2010-11-29,669.797
2010-11-30,668.849
2010-12-01,686.663
2010-12-02,695.761
2010-12-03,694.772
2010-12-06,695.438
2010-12-07,700.191
2010-12-08,697.587
2010-12-09,696.416
2010-12-10,700.617
2010-12-13,702.939
2010-12-14,702.74
2010-12-15,701.637
2010-12-16,702.44
2010-12-17,698.245
2010-12-20,701.86
2010-12-21,707.799
2010-12-22,706.792
2010-12-23,705.769
2010-12-24,705.769
2010-12-27,697.073
2010-12-28,697.21
2010-12-29,699.547
2010-12-30,691.419
2010-12-31,691.419
2011-01-03,698.974
2011-01-04,697.535
2011-01-05,693.982
2011-01-06,698.139
2011-01-07,694.784
2011-01-10,685.706
2011-01-11,694.157
2011-01-12,706.878
2011-01-13,707.511
2011-01-14,707.57
2011-01-17,707.806
2011-01-18,714.345
2011-01-19,708.276
2011-01-20,702.427
2011-01-21,706.242
2011-01-24,706.777
2011-01-25,705.901
2011-01-26,712.735
2011-01-27,715.558
2011-01-28,710.28
2011-01-31,707.748
2011-02-01,718.427
2011-02-02,718.367
2011-02-03,719.368
2011-02-04,721.621
2011-02-07,728.362
2011-02-08,732.324
2011-02-09,732.09
2011-02-10,734.028
2011-02-11,737.12
2011-02-14,739.663
2011-02-15,740.004
2011-02-16,741.43
2011-02-17,740.551
2011-02-18,742.681
2011-02-21,732.181
2011-02-22,731.835
2011-02-23,719.46
2011-02-24,713.05
2011-02-25,718.517
2011-02-28,727.232
2011-03-01,722.33
2011-03-02,718.112
2011-03-03,722.596
2011-03-04,717.89
2011-03-07,716.193
2011-03-08,716.475
2011-03-09,713.18
2011-03-10,706.309
2011-03-11,698.149
2011-03-14,686.663
2011-03-15,664.766
2011-03-16,651.384
2011-03-17,665.688
2011-03-18,666.44
2011-03-21,681.612
2011-03-22,678.097
2011-03-23,680.445
2011-03-24,693.358
2011-03-25,694.636
2011-03-28,693.863
2011-03-29,693.444
2011-03-30,705.715
2011-03-31,704.131
2011-04-01,717.981
2011-04-04,717.533
2011-04-05,717.531
2011-04-06,721.511
2011-04-07,717.878
2011-04-08,721.702
2011-04-11,720.486
2011-04-12,710.291
2011-04-13,717.797
2011-04-14,714.656
2011-04-15,717.829
2011-04-18,702.685
2011-04-19,703.931
2011-04-20,724.919
2011-04-21,729.549
2011-04-22,729.549
2011-04-25,729.549
2011-04-26,735.651
2011-04-27,740.495
2011-04-28,747.522
2011-04-29,751.446
2011-05-02,752.764
2011-05-03,750.07
2011-05-04,737.393
2011-05-05,737.696
2011-05-06,749.225
2011-05-09,741.052
2011-05-10,750.152
2011-05-11,749.505
2011-05-12,744.395
2011-05-13,740.331
2011-05-16,738.754
2011-05-17,725.665
2011-05-18,730.353
2011-05-19,735.823
2011-05-20,726.682
2011-05-23,712.152
2011-05-24,715.066
2011-05-25,717.094
2011-05-26,711.409
2011-05-27,716.347
2011-05-30,716.03
2011-05-31,729.369
2011-06-01,721.743
2011-06-02,707.412
2011-06-03,710.903
2011-06-06,708.457
2011-06-07,710.325
2011-06-08,706.023
2011-06-09,715.966
2011-06-10,706.99
2011-06-13,708.514
2011-06-14,720.479
2011-06-15,711.508
2011-06-16,711.02
2011-06-17,716.405
2011-06-20,715.021
2011-06-21,728.551
2011-06-22,727.819
2011-06-23,714.944
2011-06-24,712.138
2011-06-27,710.79
2011-06-28,717.043
2011-06-29,729.414
2011-06-30,737.624
2011-07-01,741.944
2011-07-04,744.296
2011-07-05,743.944
2011-07-06,743.119
2011-07-07,747.144
2011-07-08,740.273
2011-07-11,723.025
2011-07-12,717.414
2011-07-13,726.787
2011-07-14,721.474
2011-07-15,722.012
2011-07-18,710.792
2011-07-19,719.267
2011-07-20,722.136
2011-07-21,729.014
2011-07-22,732.639
2011-07-25,734.454
2011-07-26,734.945
2011-07-27,725.268
2011-07-28,719.006
2011-07-29,715.877
2011-08-01,695.398
2011-08-02,679.675
2011-08-03,664.059
2011-08-04,641.476
2011-08-05,623.616
2011-08-08,592.327
2011-08-09,591.708
2011-08-10,561.342
2011-08-11,579.766
2011-08-12,599.774
2011-08-15,602.224
2011-08-16,599.49
2011-08-17,594.894
2011-08-18,560.28
2011-08-19,548.0
2011-08-22,547.378
2011-08-23,553.238
2011-08-24,568.108
2011-08-25,558.414
2011-08-26,553.748
2011-08-29,567.007
2011-08-30,564.392
2011-08-31,578.485
2011-09-01,573.063
2011-09-02,553.833
2011-09-05,524.618
2011-09-06,519.397
2011-09-07,540.553
2011-09-08,540.846
2011-09-09,518.993
2011-09-12,507.233
2011-09-13,516.636
2011-09-14,534.019
2011-09-15,550.824
2011-09-16,557.351
2011-09-19,541.591
2011-09-20,557.168
2011-09-21,543.38
2011-09-22,516.421
2011-09-23,519.656
2011-09-26,534.556
2011-09-27,562.844
2011-09-28,557.842
2011-09-29,563.958
2011-09-30,550.202
2011-10-03,537.67
2011-10-04,521.671
2011-10-05,547.303
2011-10-06,564.525
2011-10-07,567.57
2011-10-10,584.729
2011-10-11,586.501
2011-10-12,599.447
2011-10-13,591.484
2011-10-14,596.72
2011-10-17,585.943
2011-10-18,587.741
2011-10-19,591.353
2011-10-20,576.648
2011-10-21,597.096
2011-10-24,605.527
2011-10-25,604.675
2011-10-26,601.607
2011-10-27,633.784
2011-10-28,634.619
2011-10-31,614.134
2011-11-01,583.451
2011-11-02,596.563
2011-11-03,613.318
2011-11-04,596.616
2011-11-07,592.868
2011-11-08,596.144
2011-11-09,582.954
2011-11-10,586.781
2011-11-11,605.703
2011-11-14,598.502
2011-11-15,593.314
2011-11-16,591.336
2011-11-17,585.017
2011-11-18,580.024
2011-11-21,560.6
2011-11-22,553.739
2011-11-23,545.777
2011-11-24,542.811
2011-11-25,549.287
2011-11-28,574.533
2011-11-29,579.991
2011-11-30,608.884
2011-12-01,603.588
2011-12-02,608.068
2011-12-05,610.609
2011-12-06,602.882
2011-12-07,599.473
2011-12-08,587.444
2011-12-09,598.671
2011-12-12,578.543
2011-12-13,577.426
2011-12-14,567.514
2011-12-15,573.062
2011-12-16,570.178
2011-12-19,567.071
2011-12-20,584.703
2011-12-21,579.153
2011-12-22,585.218
2011-12-23,587.893
2011-12-26,587.893
2011-12-27,588.976
2011-12-28,577.127
2011-12-29,584.878
2011-12-30,589.835
2012-01-02,607.552
2012-01-03,616.657
2012-01-04,611.155
2012-01-05,609.599
2012-01-06,605.792
2012-01-09,601.723
2012-01-10,616.298
2012-01-11,615.234
2012-01-12,617.921
2012-01-13,614.308
2012-01-16,622.001
2012-01-17,633.293
2012-01-18,635.457
2012-01-19,641.626
2012-01-20,640.439
2012-01-23,643.662
2012-01-24,641.922
2012-01-25,642.185
2012-01-26,653.985
2012-01-27,651.198
2012-01-30,644.445
2012-01-31,645.891
2012-02-01,661.664
2012-02-02,665.563
2012-02-03,676.667
2012-02-06,676.483
2012-02-07,675.42
2012-02-08,674.876
2012-02-09,678.88
2012-02-10,669.296
2012-02-13,673.847
2012-02-14,672.819
2012-02-15,675.794
2012-02-16,675.196
2012-02-17,684.803
2012-02-20,694.825
2012-02-21,690.818
2012-02-22,684.387
2012-02-23,680.946
2012-02-24,686.443
2012-02-27,684.96
2012-02-28,688.763
2012-02-29,685.608
2012-03-01,694.177
2012-03-02,692.137
2012-03-05,686.646
2012-03-06,663.311
2012-03-07,667.111
2012-03-08,683.454
2012-03-09,688.021
2012-03-12,690.135
2012-03-13,699.591
2012-03-14,707.942
2012-03-15,714.445
2012-03-16,715.782
2012-03-19,715.422
2012-03-20,705.494
2012-03-21,707.132
2012-03-22,698.126
2012-03-23,699.562
2012-03-26,707.923
2012-03-27,707.89
2012-03-28,699.88
2012-03-29,687.515
2012-03-30,694.683
2012-04-02,705.665
2012-04-03,698.228
2012-04-04,678.406
2012-04-05,677.526
2012-04-06,677.526
2012-04-09,677.526
2012-04-10,660.643
2012-04-11,667.473
2012-04-12,674.324
2012-04-13,658.39
2012-04-16,662.519
2012-04-17,680.1
2012-04-18,673.203
2012-04-19,667.122
2012-04-20,675.012
2012-04-23,652.3
2012-04-24,659.041
2012-04-25,670.45
2012-04-26,673.99
2012-04-27,680.132
2012-04-30,676.119
2012-05-01,676.119
2012-05-02,671.077
2012-05-03,669.444
2012-05-04,656.147
2012-05-07,656.948
2012-05-08,644.474
2012-05-09,647.531
2012-05-10,651.8
2012-05-11,657.993
2012-05-14,645.197
2012-05-15,640.106
2012-05-16,638.426
2012-05-17,630.896
2012-05-18,627.122
2012-05-21,633.104
2012-05-22,643.56
2012-05-23,628.575
2012-05-24,631.589
2012-05-25,633.994
2012-05-28,632.319
2012-05-29,639.684
2012-05-30,628.08
2012-05-31,626.438
2012-06-01,605.029
2012-06-04,597.823
2012-06-05,596.94
2012-06-06,609.399
2012-06-07,614.422
2012-06-08,613.082
2012-06-11,614.105
2012-06-12,616.124
2012-06-13,615.249
2012-06-14,613.861
2012-06-15,622.941
2012-06-18,624.82
2012-06-19,636.336
2012-06-20,639.213
2012-06-21,634.313
2012-06-22,626.325
2012-06-25,613.239
2012-06-26,613.669
2012-06-27,622.899
2012-06-28,614.991
2012-06-29,641.628
2012-07-02,649.608
2012-07-03,657.821
2012-07-04,656.48
2012-07-05,653.556
2012-07-06,641.011
2012-07-09,638.757
2012-07-10,643.833
2012-07-11,645.385
2012-07-12,641.935
2012-07-13,655.71
2012-07-16,656.572
2012-07-17,657.764
2012-07-18,668.442
2012-07-19,675.839
2012-07-20,663.002
2012-07-23,641.933
2012-07-24,639.041
2012-07-25,640.652
2012-07-26,658.296
2012-07-27,668.94
2012-07-30,677.406
2012-07-31,677.226
2012-08-01,675.446
2012-08-02,660.609
2012-08-03,686.566
2012-08-06,691.872
2012-08-07,696.795
2012-08-08,696.615
2012-08-09,696.499
2012-08-10,694.456
2012-08-13,690.968
2012-08-14,697.439
2012-08-15,694.68
2012-08-16,699.629
2012-08-17,704.088
2012-08-20,703.368
2012-08-21,708.932
2012-08-22,701.775
2012-08-23,694.957
2012-08-24,697.107
2012-08-27,704.745
2012-08-28,700.268
2012-08-29,701.057
2012-08-30,689.549
2012-08-31,697.079
2012-09-03,701.483
2012-09-04,693.258
2012-09-05,696.469
2012-09-06,716.733
2012-09-07,721.45
2012-09-10,721.37
2012-09-11,731.011
2012-09-12,734.353
2012-09-13,731.032
2012-09-14,741.213
2012-09-17,740.369
2012-09-18,734.769
2012-09-19,739.076
2012-09-20,738.949
2012-09-21,745.162
2012-09-24,741.316
2012-09-25,742.511
2012-09-26,727.651
2012-09-27,729.002
2012-09-28,721.615
2012-10-01,732.673
2012-10-02,730.586
2012-10-03,732.208
2012-10-04,730.521
2012-10-05,739.787
2012-10-08,729.121
2012-10-09,723.453
2012-10-10,720.523
2012-10-11,728.17
2012-10-12,723.249
2012-10-15,726.125
2012-10-16,737.627
2012-10-17,739.455
2012-10-18,743.723
2012-10-19,738.064
2012-10-22,732.805
2012-10-23,717.369
2012-10-24,719.285
2012-10-25,720.023
2012-10-26,723.185
2012-10-29,720.316
2012-10-30,728.44
