Date,PX_LAST
2012-10-31,726.063
2012-11-01,733.567
2012-11-02,736.385
2012-11-05,732.647
2012-11-06,737.776
2012-11-07,723.283
2012-11-08,720.496
2012-11-09,716.35
2012-11-12,716.876
2012-11-13,716.912
2012-11-14,710.192
2012-11-15,704.342
2012-11-16,695.053
2012-11-19,712.384
2012-11-20,717.299
2012-11-21,718.471
2012-11-22,724.499
2012-11-23,730.913
2012-11-26,729.203
2012-11-27,733.233
2012-11-28,734.341
2012-11-29,740.096
2012-11-30,740.55
2012-12-03,743.521
2012-12-04,743.512
2012-12-05,745.455
2012-12-06,753.454
2012-12-07,751.78
2012-12-10,753.092
2012-12-11,758.975
2012-12-12,761.479
2012-12-13,758.198
2012-12-14,759.647
2012-12-17,760.494
2012-12-18,765.358
2012-12-19,766.85
2012-12-20,767.21
2012-12-21,763.623
2012-12-24,763.623
2012-12-25,763.623
2012-12-26,763.623
2012-12-27,765.588
2012-12-28,761.239
2012-12-31,761.239
2013-01-01,761.239
2013-01-02,777.878
2013-01-03,775.644
2013-01-04,777.637
2013-01-07,773.266
2013-01-08,769.583
2013-01-09,772.047
2013-01-10,770.847
2013-01-11,771.553
2013-01-14,772.952
2013-01-15,767.591
2013-01-16,769.113
2013-01-17,773.546
2013-01-18,770.223
2013-01-21,774.886
2013-01-22,769.621
2013-01-23,770.754
2013-01-24,774.813
2013-01-25,785.797
2013-01-28,783.3
2013-01-29,784.857
2013-01-30,781.131
2013-01-31,777.605
2013-02-01,783.339
2013-02-04,763.823
2013-02-05,766.466
2013-02-06,758.118
2013-02-07,759.085
2013-02-08,765.214
2013-02-11,763.374
2013-02-12,766.019
2013-02-13,771.189
2013-02-14,763.119
2013-02-15,759.351
2013-02-18,762.873
2013-02-19,775.245
2013-02-20,772.89
2013-02-21,758.357
2013-02-22,766.191
2013-02-25,777.319
2013-02-26,759.711
2013-02-27,767.583
2013-02-28,774.17
2013-03-01,770.816
2013-03-04,769.168
2013-03-05,787.031
2013-03-06,791.933
2013-03-07,793.977
2013-03-08,798.647
2013-03-11,798.429
2013-03-12,796.612
2013-03-13,797.091
2013-03-14,805.837
2013-03-15,804.285
2013-03-18,801.07
2013-03-19,794.779
2013-03-20,800.197
2013-03-21,793.251
2013-03-22,791.135
2013-03-25,787.09
2013-03-26,787.967
2013-03-27,778.909
2013-03-28,779.531
2013-03-29,779.531
2013-04-01,779.531
2013-04-02,794.387
2013-04-03,787.475
2013-04-04,781.739
2013-04-05,765.875
2013-04-08,766.264
2013-04-09,763.751
2013-04-10,781.063
2013-04-11,787.163
2013-04-12,774.477
2013-04-15,771.263
2013-04-16,768.258
2013-04-17,750.303
2013-04-18,747.373
2013-04-19,745.996
2013-04-22,747.811
2013-04-23,765.821
2013-04-24,775.903
2013-04-25,783.286
2013-04-26,781.476
2013-04-29,787.35
2013-04-30,791.371
2013-05-01,791.371
2013-05-02,796.171
2013-05-03,812.229
2013-05-06,811.208
2013-05-07,818.178
2013-05-08,824.971
2013-05-09,826.255
2013-05-10,827.859
2013-05-13,827.929
2013-05-14,833.911
2013-05-15,836.242
2013-05-16,836.987
2013-05-17,839.8
2013-05-20,845.583
2013-05-21,847.22
2013-05-22,853.089
2013-05-23,835.198
2013-05-24,830.532
2013-05-27,838.33
2013-05-28,848.087
2013-05-29,833.658
2013-05-30,840.02
2013-05-31,834.884
2013-06-03,828.58
2013-06-04,829.596
2013-06-05,819.618
2013-06-06,809.881
2013-06-07,825.468
2013-06-10,830.769
2013-06-11,822.246
2013-06-12,814.327
2013-06-13,809.539
2013-06-14,812.796
2013-06-17,821.573
2013-06-18,822.951
2013-06-19,819.708
2013-06-20,792.848
2013-06-21,778.924
2013-06-24,769.245
2013-06-25,781.13
2013-06-26,794.099
2013-06-27,799.075
2013-06-28,795.922
2013-07-01,798.392
2013-07-02,791.077
2013-07-03,782.932
2013-07-04,799.431
2013-07-05,780.6
2013-07-08,796.854
2013-07-09,805.775
2013-07-10,806.648
2013-07-11,815.88
2013-07-12,821.277
2013-07-15,823.481
2013-07-16,820.105
2013-07-17,825.472
2013-07-18,833.709
2013-07-19,833.157
2013-07-22,833.106
2013-07-23,831.423
2013-07-24,837.911
2013-07-25,829.898
2013-07-26,824.491
2013-07-29,825.903
2013-07-30,827.102
2013-07-31,827.597
2013-08-01,841.073
2013-08-02,840.694
2013-08-05,839.838
2013-08-06,829.973
2013-08-07,826.048
2013-08-08,831.832
2013-08-09,833.831
2013-08-12,835.925
2013-08-13,841.576
2013-08-14,843.812
2013-08-15,837.629
2013-08-16,839.194
2013-08-19,836.629
2013-08-20,830.003
2013-08-21,828.541
2013-08-22,839.789
2013-08-23,841.699
2013-08-26,843.515
2013-08-27,824.256
2013-08-28,815.79
2013-08-29,819.455
2013-08-30,810.315
2013-09-02,824.387
2013-09-03,818.071
2013-09-04,819.592
2013-09-05,823.498
2013-09-06,827.567
2013-09-09,827.632
2013-09-10,844.654
2013-09-11,849.573
2013-09-12,849.4
2013-09-13,850.942
2013-09-16,861.3
2013-09-17,859.695
2013-09-18,863.606
2013-09-19,869.418
2013-09-20,867.573
2013-09-23,863.529
2013-09-24,866.46
2013-09-25,866.563
2013-09-26,866.41
2013-09-27,866.151
2013-09-30,859.44
2013-10-01,868.914
2013-10-02,862.942
2013-10-03,859.791
2013-10-04,862.297
2013-10-07,859.158
2013-10-08,855.589
2013-10-09,851.669
2013-10-10,868.577
2013-10-11,872.483
2013-10-14,872.381
2013-10-15,880.444
2013-10-16,884.6
2013-10-17,881.198
2013-10-18,886.51
2013-10-21,886.722
2013-10-22,894.746
2013-10-23,891.986
2013-10-24,898.063
2013-10-25,898.574
2013-10-28,897.865
2013-10-29,902.204
2013-10-30,901.027
2013-10-31,903.392
2013-11-01,900.783
2013-11-04,903.723
2013-11-05,900.911
2013-11-06,904.087
2013-11-07,908.103
2013-11-08,907.828
2013-11-11,910.786
2013-11-12,907.648
2013-11-13,905.483
2013-11-14,914.966
2013-11-15,916.869
2013-11-18,922.543
2013-11-19,919.329
2013-11-20,920.207
2013-11-21,919.608
2013-11-22,921.904
2013-11-25,929.995
2013-11-26,929.007
2013-11-27,935.113
2013-11-28,938.737
2013-11-29,940.53
2013-12-02,940.196
2013-12-03,922.34
2013-12-04,914.063
2013-12-05,908.495
2013-12-06,917.241
2013-12-09,919.517
2013-12-10,911.444
2013-12-11,907.711
2013-12-12,901.7
2013-12-13,900.646
2013-12-16,916.356
2013-12-17,908.512
2013-12-18,918.175
2013-12-19,933.574
2013-12-20,940.018
2013-12-23,948.882
2013-12-24,948.882
2013-12-25,948.882
2013-12-26,948.882
2013-12-27,958.939
2013-12-30,955.216
2013-12-31,955.216
2014-01-01,955.216
2014-01-02,940.004
2014-01-03,943.515
2014-01-06,942.8
2014-01-07,950.62
2014-01-08,949.784
2014-01-09,942.161
2014-01-10,947.324
2014-01-13,951.017
2014-01-14,954.051
2014-01-15,973.381
2014-01-16,971.771
2014-01-17,974.296
2014-01-20,971.59
2014-01-21,973.012
2014-01-22,972.011
2014-01-23,963.104
2014-01-24,939.202
2014-01-27,934.922
2014-01-28,940.691
2014-01-29,933.673
2014-01-30,937.348
2014-01-31,930.648
2014-02-03,918.652
2014-02-04,912.791
2014-02-05,911.632
2014-02-06,925.658
2014-02-07,930.192
2014-02-10,928.986
2014-02-11,947.877
2014-02-12,954.0
2014-02-13,959.677
2014-02-14,966.24
2014-02-17,965.676
2014-02-18,965.978
2014-02-19,966.005
2014-02-20,961.885
2014-02-21,965.695
2014-02-24,970.894
2014-02-25,969.935
2014-02-26,966.173
2014-02-27,958.833
2014-02-28,969.208
2014-03-03,935.889
2014-03-04,958.915
2014-03-05,954.202
2014-03-06,954.287
2014-03-07,935.075
2014-03-10,926.55
2014-03-11,930.779
2014-03-12,918.869
2014-03-13,901.779
2014-03-14,905.641
2014-03-17,918.089
2014-03-18,924.255
2014-03-19,927.705
2014-03-20,929.612
2014-03-21,934.294
2014-03-24,918.877
2014-03-25,933.84
2014-03-26,944.858
2014-03-27,945.121
2014-03-28,958.719
2014-03-31,955.591
2014-04-01,960.371
2014-04-02,962.336
2014-04-03,962.882
2014-04-04,969.577
2014-04-07,951.085
2014-04-08,949.079
2014-04-09,950.635
2014-04-10,945.454
2014-04-11,931.529
2014-04-14,933.917
2014-04-15,917.371
2014-04-16,931.782
2014-04-17,940.971
2014-04-18,940.971
2014-04-21,940.971
2014-04-22,960.009
2014-04-23,954.419
2014-04-24,954.868
2014-04-25,940.155
2014-04-28,944.636
2014-04-29,958.412
2014-04-30,960.323
2014-05-01,960.323
2014-05-02,955.602
2014-05-05,952.95
2014-05-06,946.753
2014-05-07,952.13
2014-05-08,960.74
2014-05-09,958.145
2014-05-12,970.246
2014-05-13,975.443
2014-05-14,975.439
2014-05-15,965.605
2014-05-16,962.91
2014-05-19,965.939
2014-05-20,963.908
2014-05-21,969.787
2014-05-22,972.091
2014-05-23,976.801
2014-05-26,989.282
2014-05-27,994.082
2014-05-28,993.917
2014-05-29,993.89
2014-05-30,994.327
2014-06-02,995.012
2014-06-03,991.974
2014-06-04,992.667
2014-06-05,994.783
2014-06-06,998.719
2014-06-09,1000.863
2014-06-10,1002.88
2014-06-11,994.981
2014-06-12,993.87
2014-06-13,991.287
2014-06-16,988.398
2014-06-17,992.032
2014-06-18,993.033
2014-06-19,1000.4
2014-06-20,998.724
2014-06-23,992.092
2014-06-24,993.808
2014-06-25,986.775
2014-06-26,980.49
2014-06-27,981.517
2014-06-30,983.307
2014-07-01,990.241
2014-07-02,991.127
2014-07-03,1002.943
2014-07-04,1000.908
2014-07-07,990.607
2014-07-08,977.267
2014-07-09,980.82
2014-07-10,965.913
2014-07-11,966.634
2014-07-14,978.301
2014-07-15,971.941
2014-07-16,985.927
2014-07-17,975.388
2014-07-18,972.002
2014-07-21,961.205
2014-07-22,973.433
2014-07-23,975.356
2014-07-24,979.406
2014-07-25,964.401
2014-07-28,959.817
2014-07-29,965.363
2014-07-30,959.368
2014-07-31,940.748
2014-08-01,921.008
2014-08-04,915.414
2014-08-05,918.974
2014-08-06,913.004
2014-08-07,903.897
2014-08-08,900.932
2014-08-11,918.074
2014-08-12,906.947
2014-08-13,919.888
2014-08-14,922.51
2014-08-15,909.26
2014-08-18,924.533
2014-08-19,933.428
2014-08-20,931.457
2014-08-21,940.153
2014-08-22,933.917
2014-08-25,951.014
2014-08-26,958.815
2014-08-27,956.971
2014-08-28,946.256
2014-08-29,947.017
2014-09-01,947.903
2014-09-02,950.702
2014-09-03,962.649
2014-09-04,972.426
2014-09-05,974.702
2014-09-08,975.803
2014-09-09,971.07
2014-09-10,970.017
2014-09-11,969.128
2014-09-12,965.113
2014-09-15,965.963
2014-09-16,963.293
2014-09-17,966.15
2014-09-18,979.813
2014-09-19,979.926
2014-09-22,974.954
2014-09-23,959.503
2014-09-24,966.197
2014-09-25,951.001
2014-09-26,949.055
2014-09-29,942.291
2014-09-30,947.43
2014-10-01,938.203
2014-10-02,919.568
2014-10-03,919.568
2014-10-06,920.951
2014-10-07,908.621
2014-10-08,899.533
2014-10-09,900.502
2014-10-10,878.881
2014-10-13,881.243
2014-10-14,882.521
2014-10-15,857.195
2014-10-16,858.29
2014-10-17,885.027
2014-10-20,871.776
2014-10-21,888.696
2014-10-22,894.014
2014-10-23,904.731
2014-10-24,898.78
2014-10-27,890.261
2014-10-28,906.819
2014-10-29,908.281
2014-10-30,911.484
2014-10-31,932.687
2014-11-03,925.17
2014-11-04,916.647
2014-11-05,931.548
2014-11-06,937.741
2014-11-07,929.183
2014-11-10,935.187
2014-11-11,936.903
2014-11-12,921.096
2014-11-13,924.851
2014-11-14,925.294
2014-11-17,930.635
2014-11-18,945.653
2014-11-19,947.28
2014-11-20,948.397
2014-11-21,973.255
2014-11-24,978.554
2014-11-25,986.121
2014-11-26,991.556
2014-11-27,997.487
2014-11-28,998.085
2014-12-01,996.351
2014-12-02,993.408
2014-12-03,997.179
2014-12-04,985.135
2014-12-05,1008.712
2014-12-08,1001.499
2014-12-09,979.371
2014-12-10,979.973
2014-12-11,986.253
2014-12-12,959.473
2014-12-15,933.401
2014-12-16,956.389
2014-12-17,954.443
2014-12-18,981.106
2014-12-19,978.696
2014-12-22,986.576
2014-12-23,992.211
2014-12-24,992.211
2014-12-25,992.211
2014-12-26,992.211
2014-12-29,992.713
2014-12-30,980.555
2014-12-31,980.555
2015-01-01,980.555
2015-01-02,976.473
2015-01-05,947.316
2015-01-06,946.966
2015-01-07,951.818
2015-01-08,983.761
2015-01-09,964.85
2015-01-12,978.19
2015-01-13,994.1
2015-01-14,981.708
2015-01-15,1003.261
2015-01-16,1016.777
2015-01-19,1024.235
2015-01-20,1025.713
2015-01-21,1029.923
2015-01-22,1043.562
2015-01-23,1064.958
2015-01-26,1079.833
2015-01-27,1062.858
2015-01-28,1071.097
2015-01-29,1073.787
2015-01-30,1069.432
2015-02-02,1082.801
2015-02-03,1089.095
2015-02-04,1091.132
2015-02-05,1090.541
2015-02-06,1084.639
2015-02-09,1066.351
2015-02-10,1075.383
2015-02-11,1075.211
2015-02-12,1091.965
2015-02-13,1096.34
2015-02-16,1092.323
2015-02-17,1089.562
2015-02-18,1096.1
2015-02-19,1100.194
2015-02-20,1105.064
2015-02-23,1113.092
2015-02-24,1120.574
2015-02-25,1121.027
2015-02-26,1132.719
2015-02-27,1140.166
2015-03-02,1141.036
2015-03-03,1128.036
2015-03-04,1139.038
2015-03-05,1150.401
2015-03-06,1155.097
2015-03-09,1158.211
2015-03-10,1150.038
2015-03-11,1180.599
2015-03-12,1179.939
2015-03-13,1190.161
2015-03-16,1216.772
2015-03-17,1198.085
2015-03-18,1192.277
2015-03-19,1189.94
2015-03-20,1203.937
2015-03-23,1189.584
2015-03-24,1200.569
2015-03-25,1186.532
2015-03-26,1184.368
2015-03-27,1186.833
2015-03-30,1208.601
2015-03-31,1196.617
2015-04-01,1200.138
2015-04-02,1196.739
2015-04-03,1196.739
2015-04-06,1196.739
2015-04-07,1212.352
2015-04-08,1203.586
2015-04-09,1216.644
2015-04-10,1237.473
2015-04-13,1233.873
2015-04-14,1222.76
2015-04-15,1223.134
2015-04-16,1199.886
2015-04-17,1168.87
2015-04-20,1189.191
2015-04-21,1193.958
2015-04-22,1186.737
2015-04-23,1172.358
2015-04-24,1181.085
2015-04-27,1203.916
2015-04-28,1181.166
2015-04-29,1143.272
2015-04-30,1145.438
2015-05-01,1145.438
2015-05-04,1161.985
2015-05-05,1132.768
2015-05-06,1135.015
2015-05-07,1140.797
2015-05-08,1170.973
2015-05-11,1167.335
2015-05-12,1147.241
2015-05-13,1135.146
2015-05-14,1155.982
2015-05-15,1144.703
2015-05-18,1159.428
2015-05-19,1185.333
2015-05-20,1184.847
2015-05-21,1186.459
2015-05-22,1181.501
2015-05-25,1181.501
2015-05-26,1162.513
2015-05-27,1177.113
2015-05-28,1167.757
2015-05-29,1141.382
2015-06-01,1143.605
2015-06-02,1132.88
2015-06-03,1141.962
2015-06-04,1134.06
2015-06-05,1119.715
2015-06-08,1106.492
2015-06-09,1100.129
2015-06-10,1126.539
2015-06-11,1133.278
2015-06-12,1119.649
2015-06-15,1098.497
2015-06-16,1104.401
2015-06-17,1097.801
2015-06-18,1110.03
2015-06-19,1104.01
2015-06-22,1146.05
2015-06-23,1154.254
2015-06-24,1147.126
2015-06-25,1147.313
2015-06-26,1149.243
2015-06-29,1108.32
2015-06-30,1094.497
2015-07-01,1118.05
2015-07-02,1109.935
2015-07-03,1105.839
2015-07-06,1089.063
2015-07-07,1067.678
2015-07-08,1074.73
2015-07-09,1099.641
2015-07-10,1131.563
2015-07-13,1148.438
2015-07-14,1151.69
2015-07-15,1153.966
2015-07-16,1171.676
2015-07-17,1167.342
2015-07-20,1173.572
2015-07-21,1160.48
2015-07-22,1152.067
2015-07-23,1151.211
2015-07-24,1134.745
2015-07-27,1105.64
2015-07-28,1117.391
2015-07-29,1121.185
2015-07-30,1125.715
2015-07-31,1130.899
2015-08-03,1144.372
2015-08-04,1145.607
2015-08-05,1163.63
2015-08-06,1158.51
2015-08-07,1149.083
2015-08-10,1160.478
2015-08-11,1129.365
2015-08-12,1092.461
2015-08-13,1101.463
2015-08-14,1098.514
2015-08-17,1094.033
2015-08-18,1091.592
2015-08-19,1068.215
2015-08-20,1043.219
2015-08-21,1012.452
2015-08-24,964.843
2015-08-25,1012.812
2015-08-26,999.743
2015-08-27,1031.562
2015-08-28,1029.853
2015-08-31,1025.946
2015-09-01,1001.557
2015-09-02,1004.805
2015-09-03,1031.784
2015-09-04,1003.804
2015-09-07,1010.861
2015-09-08,1027.136
2015-09-09,1030.312
2015-09-10,1021.044
2015-09-11,1012.356
2015-09-14,1013.174
2015-09-15,1018.813
2015-09-16,1022.721
2015-09-17,1022.958
2015-09-18,991.616
2015-09-21,994.851
2015-09-22,957.066
2015-09-23,961.262
2015-09-24,942.764
2015-09-25,968.853
2015-09-28,948.355
2015-09-29,945.04
2015-09-30,966.044
2015-10-01,950.925
2015-10-02,955.307
2015-10-05,981.479
2015-10-06,990.283
2015-10-07,997.04
2015-10-08,999.307
2015-10-09,1009.66
2015-10-12,1011.983
2015-10-13,1003.282
2015-10-14,991.585
2015-10-15,1006.48
2015-10-16,1010.443
2015-10-19,1016.431
2015-10-20,1014.768
2015-10-21,1023.81
2015-10-22,1049.197
2015-10-23,1079.454
2015-10-26,1080.134
2015-10-27,1069.219
2015-10-28,1083.196
2015-10-29,1080.084
2015-10-30,1085.014
2015-11-02,1095.067
2015-11-03,1095.115
2015-11-04,1084.524
2015-11-05,1088.774
2015-11-06,1098.803
2015-11-09,1081.545
2015-11-10,1083.252
2015-11-11,1090.787
2015-11-12,1078.263
2015-11-13,1070.84
2015-11-16,1071.323
2015-11-17,1097.104
2015-11-18,1095.995
2015-11-19,1108.544
2015-11-20,1111.983
2015-11-23,1109.231
2015-11-24,1093.399
2015-11-25,1116.954
2015-11-26,1132.077
2015-11-27,1129.376
2015-11-30,1138.223
2015-12-01,1126.124
2015-12-02,1119.002
2015-12-03,1078.924
2015-12-04,1075.21
2015-12-07,1088.609
2015-12-08,1067.36
2015-12-09,1059.249
2015-12-10,1059.893
2015-12-11,1034.006
2015-12-14,1013.934
2015-12-15,1045.038
2015-12-16,1046.926
2015-12-17,1073.812
2015-12-18,1060.819
2015-12-21,1049.777
2015-12-22,1048.875
2015-12-23,1072.764
2015-12-24,1072.764
2015-12-25,1072.764
2015-12-28,1065.391
2015-12-29,1086.014
2015-12-30,1074.301
2015-12-31,1074.301
2016-01-01,1074.301
2016-01-04,1028.344
2016-01-05,1031.01
2016-01-06,1021.402
2016-01-07,997.985
2016-01-08,984.934
2016-01-11,982.507
2016-01-12,998.543
2016-01-13,996.096
2016-01-14,979.42
2016-01-15,954.527
2016-01-18,952.185
2016-01-19,966.421
2016-01-20,939.164
2016-01-21,957.416
2016-01-22,976.488
2016-01-25,973.615
2016-01-26,982.275
2016-01-27,988.082
2016-01-28,963.959
2016-01-29,979.811
2016-02-01,975.788
2016-02-02,958.104
2016-02-03,943.482
2016-02-04,939.336
2016-02-05,928.623
2016-02-08,897.936
2016-02-09,887.94
2016-02-10,901.729
2016-02-11,875.287
2016-02-12,896.751
2016-02-15,920.684
2016-02-16,913.511
2016-02-17,937.721
2016-02-18,946.364
2016-02-19,938.805
2016-02-22,957.359
2016-02-23,941.677
2016-02-24,916.78
2016-02-25,933.148
2016-02-26,951.33
2016-02-29,949.54
2016-03-01,971.716
2016-03-02,977.662
2016-03-03,975.192
2016-03-04,982.417
2016-03-07,977.893
2016-03-08,969.282
2016-03-09,972.309
2016-03-10,949.815
2016-03-11,983.113
2016-03-14,999.026
2016-03-15,993.385
2016-03-16,998.341
2016-03-17,989.22
2016-03-18,995.08
2016-03-21,994.864
2016-03-22,999.0
2016-03-23,1002.293
2016-03-24,985.135
2016-03-25,985.135
2016-03-28,985.135
2016-03-29,988.794
2016-03-30,1004.661
2016-03-31,996.551
2016-04-01,979.464
2016-04-04,982.208
2016-04-05,956.336
2016-04-06,962.451
2016-04-07,953.062
2016-04-08,962.226
2016-04-11,968.299
2016-04-12,976.147
2016-04-13,1002.61
2016-04-14,1009.365
2016-04-15,1005.157
2016-04-18,1012.031
2016-04-19,1034.959
2016-04-20,1042.129
2016-04-21,1043.573
2016-04-22,1037.349
2016-04-25,1029.435
2016-04-26,1025.959
2016-04-27,1029.983
2016-04-28,1032.115
2016-04-29,1003.897
2016-05-02,1012.327
2016-05-03,992.677
2016-05-04,982.825
2016-05-05,985.186
2016-05-06,986.995
2016-05-09,998.049
2016-05-10,1004.544
2016-05-11,997.532
2016-05-12,986.212
2016-05-13,995.29
2016-05-16,995.29
2016-05-17,989.019
2016-05-18,994.323
2016-05-19,979.589
2016-05-20,991.602
2016-05-23,984.229
2016-05-24,1005.731
2016-05-25,1020.521
2016-05-26,1027.271
2016-05-27,1028.631
2016-05-30,1033.323
2016-05-31,1026.274
2016-06-01,1020.444
2016-06-02,1020.8
2016-06-03,1010.326
2016-06-06,1012.108
2016-06-07,1028.768
2016-06-08,1021.703
2016-06-09,1008.887
2016-06-10,983.462
2016-06-13,965.744
2016-06-14,951.92
2016-06-15,960.671
2016-06-16,955.047
2016-06-17,963.136
2016-06-20,996.202
2016-06-21,1001.554
2016-06-22,1007.106
2016-06-23,1025.703
2016-06-24,955.716
2016-06-27,926.866
2016-06-28,946.91
